Vârdformu skaits:	3644
17	teeúcham
16	§tahweja
16	daud§
16	dohúchu
16	Gaddus
16	juhs
16	òehme
16	Ohlektis
16	Raugi
16	Semme^
16	úuhtija
16	tapehz
16	wiòòas
16	zehlehs
15	Ben=Adads
15	Jeru§aleme^
15	Jr
15	mannam
15	mannus
15	Pilsúahta^
15	Rekabeams
15	tawa^
15	Uhdeni
15	UN
15	uppureja
15	Wahrdam
15	Waigu
15	Wiò§ch
14	appakúch
14	Bae#§us
14	Behrneem
14	Behrnu
14	J§rae&lu
14	Kalpeem
14	Kalps
14	kamehr
14	Kerubim
14	KUNGAM
14	KUNgs
14	mann
14	mums
14	nogahje
14	úawas
14	Úeewa
14	tawi
14	wiúúa
13	d§ihwoja
13	Dahwidam
13	Dehlam
13	eet
13	Egiptes
13	isgahje
13	ja
13	jeb
13	Jrams
13	Kalpu
13	kawe
13	klauúi
13	Leetahm
13	ïohti
13	Luhgúchanu
13	manni
13	neúúe
13	Praweeúchus
13	Rohka^
13	Samarijas
13	Tas
13	trihs
13	ustaiúija
13	Wahrda
12	atbildeja
12	atleek
12	Derribu
12	diwipadeúmits
12	J§raeïa
12	Joabs
12	Jojada
12	leelu
12	pawehlejs
12	rak§tihts
12	úazzijs
12	úchi
12	úimts
12	Úirdi
12	taiúija
12	trihsdeúmits
12	Tu
12	Warau#s
12	wiúúahm
12	wiúúas
11	aismigge
11	Azzim
11	darri
11	Elijaúu
11	Kalpam
11	Lai
11	Ïau§chu
11	Ne
11	pahrwilke
11	pats
11	Rohkas
11	úakki
11	Úeewu
11	Weetu
11	wiúúa^
11	Zeïïeem
10	Akabam
10	Akijus
10	Amrus
10	ap
10	Betele^
10	bijis
10	buhtu
10	Darbu
10	dohd
10	ehd
10	Gileadas
10	grehkoht
10	ikkatrs
10	Laiku=Grahmata^
10	lizzis
10	mannim
10	Meeru
10	nokauts
10	Pohgas
10	red§eja
10	úawahm
10	úazziht
10	Úeewas
10	úew
10	tai
10	tawas
10	tawus
10	teekams
10	tuhk§toúchi
10	Uppes
10	weena^
10	Weetas
9	Akaba
9	Altaºa
9	Bauúlus
9	Deenas
9	Grehkeem
9	Gudribu
9	iswehlejs
9	J§ebele
9	Jeru§alemes
9	Kalpi
9	Íehniòeem
9	Kunga
9	labbi
9	Leetas
9	Leetus
9	manneem
9	muhúu
9	nahks
9	nahzis
9	Neebata
9	nomirre
9	nomirris
9	notikke
9	Praweetu
9	Pree§teri
9	Runnaúchanas
9	úawus
9	úchee
9	úchinni^
9	Semmi
9	Simejus
9	Stabbeem
9	tahm
9	taweem
9	Teeúu
9	tewim
9	Tohp
9	túchetrdeúmits
9	Wehl
9	Wihna=Dahr§u
9	Wihrus
8	6
8	7
8	§inni
8	§taigaja
8	Ak
8	Akmiòeem
8	aprakts
8	atradde
8	augúchu
8	buht
8	d§ihws
8	Dwehúeli
8	Eekúchpuúúe^
8	ehde
8	gann
8	gribbu
8	Juhdu
8	Kalnu
8	Kalpus
8	Kaººa
8	ïaunu
8	Likkumus
8	luhd§is
8	Malku
8	manna^
8	mir§t
8	Nahbats
8	nahk
8	Nahtans
8	nokawe
8	Padohmu
8	paúchu
8	patikke
8	Pilsúahta
8	Pilsúahtu
8	Pilsúahtus
8	úche
8	úchis
8	Úchíir§tu
8	Úeenas
8	úeptiòas
8	Simrus
8	Sohbinu
8	Stabbus
8	Tehwam
8	Tehwu
8	uhs
8	Wahrdus
8	Wal§tibu
8	Wehrúchus
8	Wihri
8	Wihru
8	Zeedra
7	Akmiòus
7	Aug§tums
7	Awis
7	Azzis
7	Behrni
7	Benaju
7	Benajus
7	bes
7	bijuúchi
7	Darbs
7	Debbeúi^s
7	Eh§eli
7	eh§t
7	eij
7	gahjis
7	Galdeem
7	itt
7	J§raelu
7	Jeru§alemi
7	Jo§awatu
7	Juhgu
7	Juhºu
7	jums
7	kahdu
7	kam
7	Kaººa^
7	klauúija
7	kïua#
7	Krehúlu
7	Kungam
7	labbu
7	Laid
7	laid
7	Laiku
7	Lauwa
7	leela
7	mannis
7	Mans
7	Mantu
7	Meita
7	Mikkus
7	nokawis
7	ohtra
7	peederr
7	Praweeúchu
7	Pree§teºi
7	Pree§teris
7	Rindas
7	Samariju
7	Úirdi^
7	úluddinahts
7	Úudrabu
7	úuhtijs
7	tahds
7	tai`
7	Taws
7	tewis
7	Tirza^
7	treúcha^
7	tuhk§toúchus
7	Ugguni
7	ustaiúijs
7	wairak
7	Wal§tiba
7	weenas
7	wiòòai
7	wiòòeem
7	Zellees
6	3
6	4
6	8
6	11
6	26
6	29
6	Akabu
6	Aúúini
6	atwehru
6	Bae#§u
6	d§ehre
6	Dahwidu
6	darra
6	darriúchu
6	Deeweem
6	ehdihs
6	Eúúi
6	Galwu
6	Gohda=Krehúlis
6	gree§ahs
6	Grehku
6	ilgu
6	Ka
6	Kalpa
6	kalpoja
6	kïua
6	Laiwas
6	Leeta
6	Leetu
6	Lihbanus
6	likt
6	Mahtei
6	Mehnes
6	Mehneúi^
6	Meitu
6	Nahbata
6	Obadijus
6	ohtru
6	padarrija
6	pataiúija
6	peeíehrahs
6	peezas
6	peezdeúmits
6	Plattums
6	Pulku
6	Rattu
6	Red§
6	red§
6	Rei§i
6	Rekabeamu
6	úcheem
6	Schehla§tibu
6	Sihrijas
6	Úudraba
6	Úuòòi
6	tappis
6	taps
6	Tik
6	túchetrúimts
6	Waiga
6	warr
6	warreja
6	wiúúai
5	9
5	10
5	12
5	13
5	16
5	21
5	22
5	23
5	25
5	§taigadams
5	§taigajs
5	§taigaúi
5	a§tota^
5	Abi§agu
5	Abjataru
5	Adads
5	Adoniju
5	aizinajs
5	Akmiòu
5	at§tahjuúchi
5	Aug§tuma^
5	Ba&a&la
5	Bat§eba
5	behd§e
5	Bruòòas
5	d§ert
5	dahrgu
5	darrijúchi
5	darriúi
5	Debbeúim
5	Dehleem
5	Dehli
5	Derribas
5	dohs
5	Durwis
5	Dwehúele
5	Egiptes=Semmes
5	Ellus
5	eúúam
5	Galda
5	gribbeja
5	gºuhtu
5	Gudriba
5	J§ebeles
5	Ja
5	jadarra
5	Jerobeamu
5	juhúu
5	Kapehz
5	Kappa^
5	Kaºúch
5	Íehniòi
5	labbad
5	labbas
5	labbo
5	Me§cha
5	Nahbatu
5	nahkt
5	neweúúels
5	nokaus
5	nomir§t
5	notikkahs
5	ohtra^
5	ohtrs
5	pabeigts
5	paklannijahs
5	palikke
5	pamette
5	parei§i
5	peedohd
5	peezus
5	Prahtu
5	Puííehm
5	puús
5	Rahmotu
5	Ratti
5	Rei§e^
5	Rihkus
5	runnaht
5	Sabas
5	úapulzinaja
5	úauze
5	úazzihts
5	úchahs
5	Úchi
5	úehdeht
5	úeptita^
5	úewim
5	Sirgi
5	Skrahìeem
5	Úlawehts
5	Stabbu
5	Sunemes
5	Teeúas
5	Tirus
5	turrejs
5	Wehrúi
5	wezz
5	Widdu^
5	wirs
5	Zadaks
5	Zeetuma^
4	5
4	17
4	24
4	§elta
4	§inn
4	§innamu
4	§tah§tija
4	§tahw
4	§wehrejs
4	Abijams
4	ahra
4	aizinaht
4	ak
4	Aka§ijus
4	Akiju
4	apkaitinadams
4	apmettuúchees
4	atneúúe
4	atwe§ti
4	atwedde
4	Aug§tumeem
4	Barribu
4	Brahli
4	buhdams
4	d§emdejúi
4	D§ihwibu
4	darridams
4	Debbes
4	Ded§amo=Uppuri
4	Deewi
4	Dohd
4	doht
4	Draud§e
4	drih§
4	eekúcha
4	eezehle
4	Eïjes
4	Ga§eru
4	Gabbaleem
4	Gaddeem
4	Gaººums
4	gree§ees
4	grib
4	gribbetu
4	Gudribas
4	gudru
4	gulleja
4	Gurneem
4	ikkatram
4	ikkatru
4	J§ebeli
4	J§rae&ls
4	Jardaòa
4	jaunu
4	Jeu#
4	Jrama
4	Jramam
4	Jrr
4	Juhºas
4	ka^
4	kahda
4	kahds
4	Íehniòinne
4	KUNga
4	kwehpinaja
4	Ïaunumu
4	Lauwas
4	leelaks
4	leels
4	Lihíi
4	luhgs
4	Mahja^s
4	Mahtes
4	Mahti
4	mannahm
4	mannas
4	Mehteli
4	muh§chigi
4	Mutti
4	Nadabs
4	Nammam
4	neeka
4	òemúchu
4	newaid
4	nogahjis
4	noh§t
4	noúauze
4	noúuhtija
4	notiks
4	Ohlektim
4	ohtrai
4	pabeid§e
4	padarriúchu
4	Padebbes
4	papreekúchu
4	Paúaules
4	pazehle
4	pee§tahjehs
4	peederreja
4	peegahje
4	peeluhgs
4	peeúauks
4	peeúauze
4	Pehznahkamus
4	Pilli`
4	Pilsúahti
4	Plattuma^
4	Praweeúcheem
4	Pree§teºus
4	Preekúch=Nammu
4	preezajahs
4	prohti
4	Raggus
4	Ratteem
4	Rattus
4	red§i
4	Rekabeama
4	Rohka
4	Runna
4	runna
4	Úahnu
4	Úaukúchanu
4	úawam
4	úazzidami
4	úazzijúchi
4	Úchíir§ta
4	úchurp
4	úeh§ch
4	úehdeja
4	Semmes=Waldneeku
4	úeptiò
4	úeúchdeúmits
4	úezzen
4	Sihreºeem
4	Simeju
4	Sirgus
4	úluddinaja
4	Spehku
4	úwehtija
4	úwehtijs
4	Úwehtkus
4	úweúcheem
4	Ta^
4	Talentus
4	Telti
4	Tew
4	tezzeja
4	To
4	Tomehr
4	tomehr
4	truhks
4	Turramee
4	turredams
4	turreja
4	turrenes
4	Walditaju
4	Wallodu
4	weenai
4	Wihra
4	wiúsapkahrt
4	Zadaku
4	zehlahs
4	Ziltis
4	zits
4	zittu
4	zittus
3	2
3	15
3	18
3	28
3	31
3	34
3	§kummigs
3	§taigadami
3	§tipraki
3	Ab§alomu
3	abbeja^s
3	abbi
3	Abjatars
3	Adonijum
3	Agitas
3	Ahrapuúúe^
3	aizinaja
3	Akmiòi
3	alla§chiò
3	Alla^
3	Almugim
3	Altaris
3	apgrehkojahs
3	apgullehs
3	apkohpe
3	apmettehs
3	appaïas
3	aprakke
3	apúed§e
3	apúedloja
3	apúitte
3	Aúúins
3	atgree§chahs
3	atlizzis
3	atmettiúchu
3	atnahze
3	atrauúchu
3	aug§taka^
3	aug§ts
3	Aug§tumu
3	Bae§us
3	bahrgi
3	Balúi
3	Balús
3	baººotus
3	behd§is
3	Behrnus
3	Beííeòus
3	Benjamiòa
3	bih§tahs
3	bihjajahs
3	Bildes
3	Brahlis
3	breeúmigas
3	buhúchu
3	buhúi
3	D§el§es
3	d§ihwoht
3	d§ihwu
3	d§irdejs
3	d§irdejúchi
3	d§irdejúi
3	Darba
3	Darba^
3	darrihts
3	Ded§amo=Uppuºus
3	Dehlus
3	Derriba
3	diwiúimts
3	dohdams
3	Drehbehm
3	Drehbes
3	Durwim
3	Dwehúeles
3	ee=eet
3	Eedoma^
3	Eenaidneekeem
3	Eenaidneeku
3	ees
3	eeúi
3	Egipti
3	ehdis
3	eita
3	Eli§u
3	Elijaúa
3	Elijaúam
3	Eïjes=Kohka
3	Elka=Deeweem
3	Elka=Deewu
3	Elkam
3	Eòìelis
3	Gaddi
3	Galdi
3	Gallam
3	Gaººuma^
3	Gars
3	gohdigi
3	Grahmatas
3	Granata=Ahboïu
3	gree§ehs
3	gree§iúees
3	Gree§teem
3	Grihdi
3	gull
3	Gultu
3	ikgaddus
3	isd§inne
3	isgahjuúchi
3	isweddis
3	jaht
3	jaúchu
3	jaw
3	Je§ree#liteºa
3	Jeu#s
3	Joabu
3	Jramu
3	Ka`
3	kahda^
3	Kahjahm
3	Kaººa=Spehku
3	klaht
3	Klaijuma^
3	Klehpi^
3	Kohka
3	Kohku
3	Kohkus
3	kreiúo
3	Kungu
3	kurp
3	Kuººu
3	kuººu
3	labs
3	Laiks
3	Laiwahm
3	Lauka^
3	Ïaunu
3	Leeli=Kungi
3	Leels=Kungs
3	leezeet
3	Leezibu
3	Lihbanu
3	lihd§i
3	Lihk§tehm
3	liks
3	Lohpus
3	ma§u
3	Mai§es
3	Mantahm
3	Meers
3	Mehrs
3	mekle
3	mekleja
3	Mikku
3	Millu
3	Muh§cha^
3	muh§cham
3	Nahtaòa
3	Nahtanu
3	nahz
3	Nakti^
3	Nam~u
3	Naudu
3	Negantibahm
3	Neììi
3	òemt
3	neús
3	neúúis
3	No
3	nowe§t
3	Nu
3	Ohlekts
3	ohtram
3	pa§emmojahs
3	pa§ih§t
3	Pagalms
3	paklauúi
3	Palma=Kohkus
3	paúcha^
3	paúluddina
3	Pateikúchanas=Uppuºus
3	pattike
3	Pawaldneeki
3	pawehleja
3	Pawehleúchanu
3	peezdeúmiteem
3	Pilli
3	Pilli^
3	Pohgahm
3	Praweeúchi
3	preekúchturramas
3	Puiúi
3	Pulka
3	Puúúes
3	Putni
3	rak§tija
3	red§ejs
3	Rihta
3	Rindahm
3	úahnis
3	úaplohúija
3	úcha
3	úcha`
3	úchai
3	úchohs
3	Úeewahm
3	úehdehs
3	Semme
3	úeúchúimts
3	úeúchus
3	úewi
3	Sihreºu
3	Sihreºus
3	Siíemu
3	Skrahìa
3	Skrahìi
3	Skrahìus
3	Úlawa
3	úluddina
3	Úohdibas
3	Spehks
3	Starpa^
3	Stihpas
3	úwaidi
3	Ta
3	taiúiht
3	taiúijs
3	Tapenes
3	tatúchu
3	tawai
3	Teeúa
3	Tehwo
3	Tihkla
3	Tihnes
3	tihra
3	tihru
3	Trauki
3	Traukus
3	trihsúimts
3	túchetras
3	túchetreem
3	túchetri
3	Tukúneúi^
3	turr
3	turrejahs
3	tuwu
3	Ugguns
3	Uhdens
3	ustaiúihts
3	Wahrdi
3	waizaht
3	Wal§tibas
3	we§t
3	weddis
3	weddiúchu
3	Wehja
3	Wehrúcheem
3	Wehrúchi
3	Wezzajee
3	Wezzajo
3	wezzajs
3	Wirúneeku
3	wiúsúwehtaku
3	Zaur
3	Zeedreem
3	Zeïïa
3	zeltees
3	Zerujas
3	zettorta^
3	Zilti
3	Ziltim
3	Zilts
3	Zilweks
3	zitteem
2	14
2	20
2	27
2	30
2	38
2	40
2	42
2	§aimojs
2	§chehligi
2	§chehlojahs
2	§emm
2	§innu
2	§kai§ts
2	§kattijahs
2	§peede
2	§tahwim
2	§tahwu
2	§teid§ehs
2	§tipri
2	§tiprs
2	§tipru
2	§wehreht
2	§wehreja
2	A§ae&ïa
2	A§arijus
2	a§toòdeúmits
2	Abi§aloma
2	Abijus
2	Abjatara
2	Adonirams
2	Ahwer§ti
2	aisgahje
2	aiskahre
2	aisleed§is
2	aismid§is
2	Aisúlehgtu
2	Aizinajeet
2	Akija
2	Akiluda
2	Ammoniteºu
2	Amrum
2	Ananus
2	ap§tiprinajs
2	apbehdinahts
2	apdraud§inajahs
2	apgrehkojees
2	apgrehkojúchees
2	apkaitinadami
2	apkaitinaja
2	apkaitinajs
2	Apkaitinaúchanas
2	apklahje
2	apòehmees
2	appakúcha
2	appaïa
2	aprahts
2	Apúedlojeet
2	apwilke
2	Ar
2	Aúúinis
2	Aúúis
2	Aúúu
2	at§ih§t
2	at§tahjahs
2	atgree§ahs
2	atgree§iúees
2	atlaide
2	atlikke
2	atlikkuúchi
2	atlikkuúchus
2	atlizzinaja
2	atne§t
2	Atneús
2	atraddis
2	Atraitne
2	Atraitnei
2	Atraitnes
2	atwe§t
2	atweddeet
2	atweeglina
2	aug§tas
2	Aug§tumi
2	Aug§tumo
2	Baa#la
2	Baa#lam
2	Baggatibu
2	Balíeem
2	Balúim
2	Barriba
2	Bat§ebas
2	Bat§ebu
2	Batti
2	Behdu
2	behg
2	Behrns
2	Ben=Adadu
2	Bes
2	biju
2	Brahïam
2	Brihnuma=Sihmi
2	Bruòòahm
2	Buhs
2	D§eeúmas
2	d§ehris
2	d§emdeja
2	d§erúchu
2	D§ihwibas
2	D§ihwoúchanu
2	d§ihwot
2	d§ihwus
2	D§immuma
2	d§innahs
2	d§iwoja
2	dabbu
2	dahrgas
2	dahrgi
2	Dahwanas
2	Dahwanu
2	dallija
2	Dannu
2	Darbeem
2	Darrajt
2	darritu
2	Debbeúi`s
2	Debbeúis
2	Deenas=Widduspuúúi
2	Deúmits
2	dewuúchi
2	diwejo^s
2	Dohbite
2	dohdat
2	dohdeet
2	dohdi
2	dohtu
2	Draud§i
2	drohúchu
2	duúmojees
2	Duúúeúchanu
2	Dwehúelei
2	ee=eij
2	eedewe
2	Eedoma
2	Eedomiteºu
2	Eekúchpuúúes
2	eemu
2	Eenaidneeks
2	eeòemt
2	Eenubats
2	eeúchu
2	eezeïïu
2	Egiptes=Semme^
2	Eh§elis
2	Ehdamo=Uppuri
2	Ehdamo=Uppuris
2	ehdinahts
2	ehdiúchu
2	Elija
2	eúúat
2	eúúim
2	Gabbalo`s
2	Gabbalo^s
2	Gabbalu
2	Gabbalus
2	Gaddo^s
2	Gaddu
2	Gads
2	Gaïïu
2	Galwahm
2	Galwas
2	Gann
2	gaºúch
2	Gattas
2	Gattu
2	Gaweni
2	Gibeona^
2	Gibetonu
2	Ginata
2	Ìionu
2	Gohda=Krehúla
2	gohdigs
2	Grahbeet
2	gree§tees
2	grehkojs
2	grehkojúchi
2	Grehkus
2	gribbi
2	Grihdes
2	gºuhtaku
2	gudri
2	ikkatra
2	ilgi
2	is§teepahs
2	is§teepta
2	isd§innis
2	isdelde
2	isdeldeht
2	isdeldejs
2	isdeldeúchu
2	iseij
2	islaúúa
2	islehjis
2	isplehte
2	israk§tija
2	isúaukts
2	isúuhtija
2	istaiúija
2	istehreti
2	iswedde
2	J§ebelei
2	ja=ee=eet
2	Jahtneekeem
2	Jahtneeki
2	Jahtneekus
2	Jauno
2	jautaja
2	Je§ree#lu
2	Jerobeamam
2	Jh§aúchaºa
2	Jo§awata
2	Joaba
2	Jonatans
2	Jorams
2	Juhr=Malla^
2	juhúeem
2	Jums
2	Kahdu
2	kahdus
2	kahrdinaht
2	Kahrta^
2	Kahrtis
2	Kalneem
2	Kalpo
2	kalpoht
2	Kalponei
2	Kambaºa
2	Kambari^
2	Kameeïeem
2	Karmel
2	Kaººa=Leel=Kungu
2	Kaººa=Spehks
2	kaººoht
2	kaººojs
2	Kaººu
2	Katlis
2	kauji
2	Kauna^
2	Kauúchana
2	Kauúchanas
2	Kauúchanu
2	kawis
2	Kerubs
2	klannijahs
2	klauúijs
2	Knae#na
2	Ko
2	Kohkeem
2	Kori
2	Korus
2	Kraukïeem
2	Kreeti
2	Krites
2	Kruh§es
2	kuplus
2	Kuºúch
2	kuºúch
2	kwehpinadams
2	labba
2	labbaki
2	Lahp§tas
2	Laikam
2	Ïaunums
2	Leek
2	leek
2	Leel=Kungu
2	leelam
2	leeli
2	Leels
2	leeta^
2	leetas
2	Lihía
2	Lihíis
2	Likkumeem
2	likúchu
2	Lohgs
2	lohzija
2	lohzijahs
2	Luhd§
2	luhd§
2	luhd§e
2	luhd§u
2	Luktuºus
2	ma§a
2	Mahjahm
2	Mahte
2	Maiúus
2	makúaja
2	Malla
2	Mallas
2	manno
2	Mantas
2	Mattus
2	Maukas
2	Mauzineekus
2	Me§chus
2	me§tu
2	mee§u
2	Meera
2	Mehneúchus
2	Mehneúi`
2	Mehra
2	Meitai
2	mekleht
2	Meúlu
2	mettehs
2	Mihklahm
2	Milti
2	Mirúchanu
2	Moabiteºu
2	Moh§u
2	Moh§us
2	Muhºeem
2	Muhºus
2	muhs
2	muhúam
2	muhúeem
2	Mutte^
2	Muttei
2	Na§tu
2	Nae#ma
2	nahkamas
2	nahkúchu
2	nahkuúchi
2	Nahz
2	Nahzeet
2	Nakti`
2	Nam~a
2	negantu
2	Òemm
2	òemm
2	Òemmeet
2	Nera
2	neúúamas
2	neweens
2	no=eetu
2	nogah§ti
2	nokawuúchi
2	nolau§ijúchi
2	nomehtahts
2	nomehtaja
2	Nomir§t
2	nomirruúchu
2	nomirúi
2	nomirt
2	nopoh§titi
2	Obadiju
2	Owira
2	Owiru
2	pa§ih§ti
2	pa§inne
2	Pa=Egles
2	pabeid§is
2	padarrijs
2	Pagalmam
2	Pagalmja
2	Pagaòeem
2	Pagaòu
2	pahrdewees
2	pahrgahjis
2	pahrmahzijs
2	pahrmahziúchu
2	Pahtagahm
2	paleek
2	Palma=Kohkeem
2	pame§t
2	Par
2	parahdi
2	parahdijahs
2	parahdijees
2	parahdijs
2	paúcha
2	pataiúijs
2	pateeúi
2	Pateikúchanas=Uppuºu
2	patihk
2	Pawaldneekeem
2	Pawaldneeks
2	pawehleúchu
2	peekta^padeúmita^
2	peeluhd§is
2	peepildihts
2	peepildijs
2	peeúauzeet
2	peewilts
2	Pelni
2	pildija
2	Pilsúahto^s
2	Pilsúahts
2	pirke
2	pirmak
2	Pleeti
2	Pohdus
2	Pohgai
2	Prahts
2	praúúi
2	Praweeúcha
2	Pree§teºa
2	Preedes
2	preekúcha
2	Prettineeks
2	Prettineeku
2	prettiturrejees
2	Prezzes
2	Puiúchi
2	Puiúis
2	Puííu
2	Pulks
2	puúcham
2	puúohtr
2	Puúúe
2	Puúúe^s
2	Puúúi
2	rahditees
2	Rahmas
2	Rahmota^
2	Re§onu
2	red§eht
2	red§eju
2	red§etas
2	red§ets
2	Rei§e^s
2	Remmeúchi
2	Rihkeem
2	Rihteem
2	Ritteòi
2	runnahts
2	runnajúchi
2	runnaúi
2	úaded§inaja
2	úagahje
2	Sahles
2	Sahïu
2	Úahneem
2	Salamana
2	Úapraúchanu
2	úatwehre
2	Sawata
2	úazzihs
2	úchahm
2	úchihs
2	Úchim
2	úchim
2	Úchis
2	Úeenahm
2	úeh§cham
2	Selts
2	Semeºa
2	Semmes=Trihzeúchanas
2	úeúchas
2	úewiúchíi
2	Si§aks
2	Sihlu
2	Sihreºi
2	Sihriju
2	Siloniteri
2	Simejum
2	Úirdis
2	Sirg=Eh§eïa=Mahti
2	Sirg=Eh§eïus
2	úirmus
2	Úitt
2	úittama
2	úittihs
2	Siw
2	Skaòòa
2	Skarpijeem
2	Úmiltis
2	Sohbina
2	Spahrna
2	Spahrns
2	Spahrnus
2	Stuhreem
2	úuhd§ehs
2	úuhta
2	úuhtihts
2	úuhtijúi
2	úwaidijúchi
2	úwehre
2	úwehtas
2	úweúcha
2	Úweúchajs
2	tadehï
2	tahda
2	tahdi
2	Tahs
2	Tai^
2	taiúihts
2	Taiúnibas
2	tappuúi
2	Tatúchu
2	Tautahm
2	Tee
2	teeúa
2	teeúaht
2	Teeúcham
2	Tehwi
2	Tehwus
2	teize
2	tekk
2	Teïïus
2	Telti^s
2	tewi
2	Tibnam
2	tikke
2	Tirzu
2	Tisbiteri
2	treija^s
2	treúchu
2	Trihsdeúmits
2	trihskahrt
2	trihspadeúmits
2	trim
2	truhke
2	Trummetehm
2	túchetr
2	túchetrus
2	tuhk§toúchas
2	turp
2	turpatt
2	turrajs
2	turretees
2	turri
2	Tuwaku
2	Uppuºeem
2	uppureht
2	uppurejs
2	Us
2	us§peedis
2	usauguúchi
2	uslizzis
2	ustaiúihs
2	ustaiúiht
2	usturreht
2	uszehle
2	uszehlis
2	Wahrda^
2	Wahrtim
2	wairs
2	walda
2	waldiht
2	waldijs
2	Waldiúchanas
2	Walloda
2	Warau#
2	warren
2	warri
2	warru
2	wedd
2	wedde
2	weenahm
2	weenigu
2	Weens
2	Weenu
2	weeta^
2	Weh§tneúchi
2	wehra^
2	Wehrúchu
2	Wezzajeem
2	Wezzajus
2	Wezzuma
2	widdejas
2	widdeju
2	Wili§teºeem
2	wiòòi
2	wiòòpuús
2	Wiòòu
2	Wirs=Gallu
2	Wirúneekus
2	Wirúu^
2	Wirwes
2	wiús§emmakeem
2	wiúúo^s
2	Wiúúu
2	Woj
2	Zarpatu
2	Zartanu
2	Zeba&a&ta
2	Zedekijus
2	Zeedra=Kohkeem
2	Zeedra=Kohki
2	Zeedru
2	Zeetuma
2	zehrt
2	Zeïïa^
2	zellees
2	Zelles
2	Zeïïo^s
2	Zihdoneºu
2	Zik
2	zitta^
2	zitti
1	19
1	32
1	36
1	37
1	39
1	41
1	43
1	46
1	49
1	51
1	53
1	54
1	62
1	§ahìeteem
1	§aïïeem
1	§chehlodamees
1	§chehloúees
1	§emme^
1	§ihdiht
1	§inna
1	§innaht
1	§innaja
1	§innaúi
1	§kai§ta
1	§kai§tu
1	§kaidru
1	§kaitiht
1	§kattajs
1	§krehje
1	§kuhp§tijuúi
1	§kuhp§tu
1	§tabuleja
1	§tah§ta
1	§tah§tiht
1	§tah§tijs
1	§tahweht
1	§tahwi
1	§taiga
1	§taigaht
1	§taigajam
1	§taigajat
1	§taigajúchi
1	§taigatu
1	§teigdamees
1	§tipras
1	§tiprinadams
1	§tiprinaja
1	§tiprinajees
1	§tiprinaúchu
1	§tiprinata
1	§tiprus
1	§trahdaja
1	§udde
1	§uddihs
1	§uddin
1	§uddis
1	§wehre
1	A§ae#lu
1	A§tarota
1	A§tarotam
1	a§tohts
1	a§toò
1	a§toòpadeúmits
1	a§tota^padeúmita^
1	A§uba
1	Abadu
1	abbeem
1	abbeja^
1	abbejeem
1	abbejo^s
1	Abdus
1	Abel
1	Abelmeolas
1	Abi§aga
1	Abi§agas
1	Abijama
1	Abijamu
1	Abinadaba
1	Abneram
1	Abneru
1	Adad
1	Adad=E§eºa
1	Adadu
1	Adoramu
1	Agita
1	Ah§eºa
