Vârdformu skaits:	1554
1	akka
1	akora
1	alga
1	altaºa
1	altaºeem
1	altaºu
1	apauúchus
1	apbeedrinajahs
1	apbeedrinajees
1	apbehdinahts
1	apgahnitohs
1	apgah§ti
1	apgree§ch
1	apgree§uúees
1	apgrehkojahs
1	apgrehkojúchees
1	apgrehkoúchanu
1	apkahrt
1	apkaitina
1	apkaunohts
1	apklahjeet
1	apmehdiúchana
1	apmettahs
1	apmihts
1	apòemtees
1	aprahj
1	apraks
1	aprihúchu
1	aprihts
1	ap§chehlojohs
1	ap§chehlota
1	apúed§e
1	ap§kaiúchana^
1	ap§kaiúchanu
1	ap§kaituúees
1	arbeli
1	aººat
1	ars
1	aúúini
1	aúúins=waina
1	aúúins=wainahm
1	aúúins=wainas
1	aúúirijas
1	aúúuram
1	aúúurs
1	atees
1	atgreeúchanu
1	atgree§eet
1	atgree§eetees
1	atgree§ihs
1	atgree§iúchu
1	atgree§i§ees
1	atgree§iúimees
1	atgree§tam
1	atjehmis
1	atjemm
1	atkahpaji
1	atkahpjahs
1	atkahpúchanu
1	atkahpuúchees
1	atklahúchu
1	atlai§chat
1	atmakúaúchanas
1	atmakúaúchu
1	atmettihs
1	atmettis
1	atmettiúchu
1	atminnehs
1	atòem
1	atpe§tihs
1	atradde
1	atraddis
1	atraddu
1	atrahwees
1	atra§t
1	atrautas
1	atrohd
1	atúchíihruúi
1	atúegts
1	at§ihúchanas
1	at§ihúchanu
1	at§ihúi
1	at§inne
1	at§tahj
1	at§tahjees
1	at§tahjuúchi
1	atúwabbinaúchu
1	atweeglina
1	auglis
1	augïu
1	augúcham
1	augúchu
1	aug§tumee
1	aug§tumeem
1	aug§tus
1	aukleem
1	aukus
1	auúeklis
1	auúis
1	awena
1	awim
1	awots
1	ba&a&la
1	ba&a#ls
1	baa&lim
1	baa#l=peora
1	baa#la
1	baa#lim
1	baalu
1	baggats
1	bahrga
1	bahriò§ch
1	bail
1	barribu
1	baººojahs
1	baººoúchanu
1	ba§uneet
1	ba§unehm
1	ba§uni
1	bauúleem
1	bauúli
1	bauúlibas
1	bauúlibu
1	behdajahs
1	behdajúchees
1	behdaúees
1	bekerus
1	benjamins
1	besdeewibu
1	beskauniga
1	bet=awenu
1	bihdamees
1	bihjajuúchees
1	biju
1	bijuúchi
1	blehdiba
1	blehdibas
1	bohja^
1	brahli
1	breeúmigahm
1	breeúmigas
1	breeúmigi
1	breeúmigu
1	brihdi
1	dabbujúchi
1	dad§chi
1	dahrgo
1	dahwanu
1	dahwanu=òehmeji
1	dahwidu
1	daïïahm
1	dallijs
1	darba
1	darba^
1	darbi
1	darbs
1	darbu
1	darridami
1	darrihs
1	darrihts
1	darrijúchi
1	darriúchanu
1	darriúeet
1	darritaju
1	debbeúi
1	ded§amo=uppuri
1	deenu
1	deewam
1	deeweem
1	deewekïu
1	deewekïus
1	degg
1	dehla
1	deldeht
1	dewu
1	dewuúchi
1	dibla&im
1	diwejo
1	diwi
1	dohúchu
1	dohtu
1	draudeúchana
1	draud§e
1	draud§ibahm
1	draud§ibu
1	drauga
1	drauguïu
1	drebbehs
1	drebbeúchana
1	drebbeúchanas
1	drihd§
1	drih§
1	drohúchi
1	druwas
1	d§eedahs
1	d§eedinahs
1	d§eedinaúchu
1	d§ehreenu
1	d§emde
1	d§emdinaht
1	d§emdinajúchi
1	d§emdinatu
1	d§en~
1	d§enni
1	d§enu
1	d§eººamo=uppuºus
1	d§ihúchohs
1	d§ihúimees
1	d§ihwa
1	d§ihwibu
1	d§ihwokïo^s
1	d§ihwokïohs
1	d§ihwoúim
1	d§ihwus
1	d§iïïi
1	d§irdehts
1	duhmi
1	durwim
1	duúmiba^
1	dwehúeli
1	eebr
1	eed§ihwotajeem
1	eed§ihwotaji
1	eed§imúchanas
1	eekahrojama
1	eekahrúuúchi
1	eekarúuúchas
1	eekúcha^
1	eekúchas
1	eeleijas
1	eeleiju
1	eenaidneeks
1	eenih§tu
1	eepreezina
1	eeraddis
1	eeraud§iju
1	eeraugu
1	eerihj
1	eeúahkuma^
1	eeúahkums
1	ee§pehj
1	eewoda
1	eewra`ima
1	eewra~ims
1	eewra&imu
1	eewra#im
1	eewra#imam
1	eewraims
1	eewraimu
1	eezeï
1	eezeïïu
1	eezels
1	eezelúchu
1	eezelta^
1	egiptes=semme
1	egiptes=semme^
1	egiptes=semmi
1	ehdat
1	ehduúchi
1	ehna
1	ehnas
1	ehrglis
1	ehrkúchíeem
1	eh§t
1	eima
1	eïje
1	eïjes=kohka
1	elka=deewiba
1	elka=deewus
1	elkadeewibas
1	elkadeewibu
1	elkadeewigahm
1	elkadeewigo
1	elkoòus
1	elle
1	eòìeli
1	eúúam
1	ezzehs
1	gabbaleem
1	gahjis
1	gaiúma^
1	gallejas
1	gaïïu
1	gals
1	galwu
1	gannihs
1	gannija
1	garra=leelitaji
1	garrigu
1	gattaws
1	gau§chi
1	gau§chu
1	ìeííi
1	gileada
1	gileadas
1	gilgalu
1	glihtumeem
1	gluhne
1	gluhneúchu
1	gohdibas
1	gohds
1	gohdu
1	gohws
1	gomeri
1	gree§chahs
1	gree§iúchohs
1	grehkojs
1	grehkojúchi
1	gre§nojuúees
1	gribb
1	gribbejahs
1	gribbetu
1	gribbi
1	gribbi{grib bi}
1	gºuhtas
1	gru§cheem
1	gudrs
1	gull
1	guïïahm
1	ikweens
1	ilgaki
1	ilgojahs
1	is
1	isau§t
1	isdeldehts
1	isdeldeúchana
1	isdeldeúchu
1	isdohúees
1	isd§ihúchu
1	isgah§iúchu
1	isglahbejs
1	isglahbs
1	iskaltihs
1	iskaltuúi
1	i§kijus
1	ispe§tiht
1	isplattiúees
1	isplauks
1	isplauk§t
1	isplehtiúchu
1	isple§tu
1	ispoh§tiúchanas
1	i§rae~ïa
1	i§rae&l
1	israe&liteºu
1	i§rae&liteºus
1	i§rae&lu
1	israe#ls
1	isúikkuúchas
1	isúiks
1	is§teepj
1	istaiúijúchi
1	istruhzinaúees
1	iswedde
1	iswelku
1	ja
1	ja=aiseet
1	ja=eet
1	ja=ehd
1	ja=isneús
1	jabehg
1	jadarra
1	jahúchu
1	jahúim
1	jahtneekeem
1	jakalpo
1	jauna
1	jaunibas
1	jaunu
1	jaunus
1	jauzahs
1	jebkahdu
1	jehkabam
1	jehkabs
1	jehkabu
1	jehmu
1	jehru
1	jelle
1	jerobeama
1	je§ree&ïa
1	je§ree#ls
1	je§ree#lu
1	jeu&s
1	joaúa
1	joprohjam
1	jotama
1	judu
1	juhirr
1	juhúahm
1	juhúeem
1	juhúo
1	juhúus
1	kahda^
1	kahdu
1	kahpuris
1	kalleju
1	kalneem
1	kalnu
1	kalpoúchanas
1	kamarim
1	kamehr
1	kappajs
1	kaººa
1	karraúcha
1	kar§ta^
1	kar§tuma
1	kar§tumu
1	kaunumu
1	kauúchana
1	kauúchanu
1	kauz
1	kawejahs
1	íehniòi
1	íehniòus
1	íekkarus
1	klaht
1	klauúija
1	klawa=kohkeem
1	kleegs
1	klohna
1	klohneem
1	klohns
1	kïuh§t
1	kohde
1	kohku
1	kohpa^
1	kohpiòas
1	kriht
1	krihteet
1	kri§tu
1	kri§tus
1	krittis
1	krittiúi
1	kruhtim
1	kruhtis
1	kult
1	kuººeem
1	kurrinahts
1	kwehpina
1	kwehpinaja
1	kwehpinajúi
1	labba
1	labbaki
1	labbi
1	labbinaúchu
1	labdarriúchana
1	labdarriúchanu
1	labpraht
1	labs
1	lahdeúchana
1	lahzis
1	laikus
1	laudis
1	lauku
1	laulibas
1	laulibas=pahrkahpúchana
1	ïaunadarriúchanu
1	ïaunadarritaju
1	ïaunu
1	ïaunums
1	laupa
1	laupihs
1	laupiht
1	laupiti
1	lau§chahs
1	leed§ahs
1	leelas
1	leeli=kungi
1	leelo
1	leels
1	leepas=kohkeem
1	leeúmains
1	leetahm
1	leetas
1	leetu
1	leez
1	leezibu
1	lihd§ibas
1	lihgúmibu
1	liks
1	lo=ammi
1	luhd§e
1	luhpu
1	mahjas=weeta^
1	mahúahm
1	mahza
1	mahziju
1	mahziúchanu
1	mai§i
1	maitaht
1	maitajúchees
1	makúu
1	man~i
1	manna`
1	mannahm
1	ma§
1	maukas=behrni
1	maukas=behrnu
1	maukohs
1	maukoht
1	mauku
1	mauku=algu
1	meeúa^s
1	mehditajeem
1	mehnes
1	mehneúchus
1	mehris
1	mehºohts
1	mellem
1	me§cha=eh§elis
1	me§chu
1	mihklu
1	mihl
1	mihleht
1	mihleju
1	mihle§tibas
1	mihleta
1	mihïo
1	mihïu
1	mihzijs
1	miltus
1	mittejahs
1	mitteúchanas
1	mizpas
1	mohziba^
1	mowe
1	muhúa
1	muh§chibas
1	muh§chigu
1	muhúo
1	nabbad§ibu
1	nahkdama
1	nahkúees
1	nahktu
1	nahkuúchas
1	nahtres
1	nahwe
1	nahzeet
1	nahzis
1	nakti
1	nakti`
1	nammo^s
1	na§tu
1	ne=atgreeúchanu
1	ne=augligas
1	neap§chehlotu
1	neewaúchanu
1	neì'
1	neganti
1	negantus
1	negohdibu
1	negohdigi
1	negudrs
1	òehme
1	nekahda
1	nekahds
1	nekahdu
1	nekahdus
1	neleeta
1	neleetiba
1	òemmees
1	òemúchu
1	òemúim
1	neneeka
1	nenojehd§igs
1	neno§eed§igi
1	neno§eegahs
1	nepateeúi
1	nepateizigi
1	neprattigi
1	ne§chehligi
1	neúchíih§tahm
1	neúchíih§ts
1	neús
1	neúúuúi
1	newa
1	newis
1	niknas
1	no=eij
1	nobeigs
1	nobeigúchu
1	nodaïïas
1	nodewuúchees
1	nodohúim
1	nokauju
1	nokaut
1	nokawis
1	nolikti
1	nomanna
1	nomettiúchu
1	nomirris
1	nomohda^
1	nopoh§tiúchanas
1	norihj
1	norihs
1	noúauzu
1	no§chehloúchana
1	no§chehlums
1	no§chehlumu
1	noúchíihrahs
1	no§eed§ees
1	no§eegumeem
1	no§eegumus
1	no§ihmeht
1	no§kraidijúchi
1	noúohditi
1	no§paidihts
1	no§pree§ta^
1	notikke
1	nowehr§iúees
1	nozirtihs
1	oh§oleem
1	ohtru
1	pa
1	pa=aug§tinajahs
1	pabaººohs
1	pabeigúchu
1	padarra
1	padarriúchu
1	padohma=deweju
1	pagaidi
1	pagaòu
1	paglabbaht
1	pahrkahpaji
1	pahrkahpj
1	pahrkahpúchanu
1	pahrlau§ijúchi
1	pahrmahza
1	pahrmahzitaju
1	pahrruhd§is
1	pahrwarreja
1	pahrwehrtiúchu
1	pahrwehrtiteem
1	pahrzeïï
1	pakkaïd§innees
1	pakkaïd§innuúees
1	païaujahs
1	païaujees
1	païauúchanu
1	paligu
1	palihd§
1	palikt
1	pamahzu
1	pametti
1	paminne
1	panahks
1	parahdijs
1	parahdiúchanas
1	pardelis
1	parei§i
1	paúargaht
1	paúargi
1	paúcham
1	paúcheem
1	paúchi
1	paúchu
1	pa§emmota
1	pa§ih§tam
1	pa§innis
1	pa§kubbinaúchana
1	paúneed§u
1	pa§tahwehs
1	pa§tahwejúchi
1	pa§tahwigu
1	pawehleúchanu
1	pee=ehde
1	pee=ehdihs
1	pee=ehduúchi
1	peed§imme
1	peed§imúchanas
1	peeliktu
1	peemekleúchanas
1	peemekletam
1	peeminneti
1	peeminnu
1	peeres=sprahd§ehm
1	peeúazzitas
1	peetizziba
1	peetizzigs
1	peetizzigu
1	peetruhks
1	peewiïï
1	peezpadeúmits
1	pehdas
1	pehdiga^s
1	pehdigi
1	pellus
1	pe§tiúchanu
1	pe§titajs
1	pilns
1	pilsúahta^
1	pilsúahts
1	pilsúahtus
1	pirku
1	pirma
1	pirmajus
1	platta^
1	pïaujat
1	pïaujeet
1	pïaus
1	pïauúchana
1	plehúeet
1	plihteúchanai
1	plikku
1	poh§ta^
1	poh§tihs
1	poh§tihts
1	poh§tija
1	poh§tiúchana
1	poh§tiúchanu
1	poh§tiúchu
1	prahta
1	prahts
1	praweeúcho
1	praweeta
1	praweets
1	preede
1	preekúcha
1	preeku
1	pree§teºa
1	pree§teºi
1	pree§teris
1	preezajahs
1	preezajees
1	preezas
1	prettiturrejúees
1	prezzeúchanas
1	prezzineeka
1	pulks
1	puús
1	putnis
1	putns
1	putnus
1	puttas
1	rahmas
1	rak§ti
1	rak§tiju
1	raudaja
1	raud§iúchu
1	raudu=mai§e
1	rauga
1	raugi
1	red§
1	red§eja
1	red§i
1	red§u
1	rihku
1	rihta^
1	rohbe§chu
1	rohka^
1	rohkahm
1	rohkas
1	roh§e
1	ruhkti
1	runna
1	runnajs
1	úaderr
1	úaderrejúchi
1	úaderreúchu
1	úaderreúees
1	sagïi
1	úagrahbs
1	sahd§iba
1	úahk
1	sahle
1	úahpes
1	úai§titus
1	úajuttihs
1	úakaltuúchu
1	sakúu
1	úakuhlis
1	úakults
1	úaldi
1	§aïïa
1	salmans
1	úamaitajees
1	úaplohúihs
1	úaplohúijs
1	úaprattigs
1	úaproht
1	úapulzejahs
1	úapulzinahs
1	úapulzinaúchu
1	úapulzinaúees
1	úapulzinati
1	úargahts
1	úargatees
1	úargi
1	sarri
1	úaúeets
1	úa§tapúchu
1	úatreekta
1	úatreekti
1	úauz
1	úauze
1	úauzeet
1	úawam
1	úawi
1	úazziji
1	úazziju
1	úazziúchu
1	úazziúim
1	úchahs
1	úchihm
1	schohdeem
1	úchohs
1	úeenu
1	úeewa
1	úehdedami
1	úehj
1	úehjeet
1	úehrgu
1	seltu
1	§emm
1	úewiúchíi
1	úewi§chíi
1	sihmi
1	sihrijas
1	siíemu
1	úirdi`
1	úirdigi
1	úirds=ee§chehloúchanahm
1	sirmums
1	siwis
1	§kai§ta^
1	skai§tums
1	skai§tumu
1	§kai§tus
1	§kaitihts
1	§kaòòi
1	§kraidihs
1	§kreen
1	§kuhp§tiht
1	skur§teòa
1	úla§da=walgeem
1	úlepkawam
1	slepkawiba
1	úluddinaúchanas
1	úmarúcha
1	úmiltis
1	sohbins
1	úohdibahm
1	úohdihs
1	úohdiúchu
1	spahrneem
1	speeíim
1	spehka
1	spehku
1	§tahdihts
1	stah§tiúchana
1	§tah§tiúchu
1	§taiga
1	§taigaht
1	§tiprinaju
1	§tiprs
1	stiprumi
1	§tiprus
1	stohps
1	úudrabu
1	úuhd§ehúchana
1	úuhd§eúchana
1	úuhd§eúchanu
1	úuhtija
1	úuhtiúchu
1	suúchanu
1	úwars
1	úwehdeenas
1	§wehredami
1	§wehrejeet
1	swehri
1	úwehtajs
1	úwehtam
1	úwehtku=deena^
1	úwehtkus
1	úweúcha
1	úweúchus
1	tahboru
1	tahdu
1	tahrpeem
1	tai`
1	taiúnee
1	tappis
1	tappuúi
1	tautahm
1	tawa^
1	tawas
1	tawee
1	tawo
1	tawo^s
1	tawus
1	teeúa
1	teeúneúchi
1	teeúneúchus
1	tehwus
1	teïïus
1	tennenes
1	te§tamenta
1	tewim
1	tihruma
1	tihrumu
1	tirus
1	tizzibu
1	trakgalwiga
1	trakgalwigs
1	trakki
1	trauks
1	trejo
1	treúcha^
1	trohkúnis
1	trummetehm
1	tukúneúes
1	tukúneúi`
1	turpretti
1	turrajs
1	turrehs
1	turrejahs
1	turreúchohs
1	turreúchu
1	turreta
1	twihkúchanu
1	ugguni
1	ugguns
1	uhdens
1	uhsturrehs
1	uppuºa
1	uppuºeem
1	uppureja
1	uppureúchanu
1	uppuris
1	usaud§inatu
1	u§ijus
1	usúchíehr§tas
1	uszeïïahs
1	uszels
1	wahji
1	wahrda
1	wahrds
1	waidehs
1	waiga
1	waiga^
1	waigu
1	wairojis
1	wairojúchees
1	wairoúchu
1	waiza
1	wajahs
1	wakkara=puúúes
1	walditaja
1	waldneeki
1	walgu
1	walkojúchi
1	wall
1	waïïa^
1	wallodu
1	wal§tibu
1	warras=darbu
1	warrehs
1	warrenu
1	weddiúchu
1	ween
1	weena^
1	weenadi
1	weetu
1	wehjam
1	wehlajs
1	wehrúcheem
1	welta
1	welti
1	weúúalus
1	we§ta
1	we§ts
1	wezz
1	widdu´
1	widdu^
1	wihges=kohka
1	wihges=kohku
1	wihna=dahr§us
1	wihna=kauúus
1	wihna=kohku
1	wihna=ohgu
1	wihna=spaids
1	wihru
1	wilku
1	wiltiba
1	wiòòi
1	wiòòus
1	wirúu`
1	wirwehm
1	wiús
1	wiúúa^
1	wiúúahm
1	wiúúai
1	wiúúo
1	wiúúo^s
1	wiúúu=aug§taka
1	wiúúu=aug§taku
1	wiúúur
1	wiúúus
1	zauri
1	zebaot
1	zeboimu
1	zeenigu
1	zeenijúchi
1	zeetu
1	zeetuma
1	zeïïi
1	zeïïus
1	zeppeja
1	zeppejs
1	zerribas
1	zihk§tejahs
1	zihnijahs
1	zik
1	ziltim
1	zilweki
1	zilweks
1	zilweziga
1	zilwezigahm
1	zitkahrt
1	zittada
1	zittahm
1	zitteeem
1	zittkahrt
1	12
1	15
1	18
1	8
