Vârdformu skaits:	6831
15	weena^
14	atpakkaï
14	bih§tees
14	Darbu
14	Dehlu
14	ikkatrs
14	jelle
14	Kalps
14	Ko
14	manneem
14	mannus
14	No
14	ohtru
14	úchi
14	Taiúnibas
14	tapúeet
14	Teeúa
14	Wall
14	Wihna
14	Woj
14	Zianu
14	5
14	6
13	atgree§iúees
13	Babeles
13	Behrneem
13	dohúchu
13	d§ihwo
13	Eebr
13	kahdu
13	Kur
13	likúchu
13	lizzis
13	Mahtes
13	Meeru
13	muh§chigu
13	Namma^
13	Preeku
13	§tipri
13	Stiprums
13	Teeúcham
13	Weetu
12	appakúch
12	Balús
12	Darbs
12	Deenu
12	D§immums
12	d§irdeht
12	Eenaidneekeem
12	ehd
12	Ka`
12	kohpa^
12	krittihs
12	labbi
12	labbu
12	nekahds
12	noh§t
12	Padohmu
12	pakkaï
12	Rohka^
12	úawahm
12	úazziht
12	úewim
12	Spehku
12	Tautas
12	tuwu
12	wiòòi
12	wiúúahm
12	zits
12	3
11	aug§ti
11	Debbes
11	d§irdejs
11	gan
11	Gohdiba
11	jepúchu
11	Jeru§aleme^
11	Judu
11	Íehniòi
11	Laika
11	Laupijumu
11	leela
11	Meitas
11	Nammu
11	nei
11	Nu
11	paleek
11	patt
11	Pe§tiúchana
11	Pe§tiúchanu
11	pirms
11	raddijs
11	úakki
11	Sohbinu
11	Starpa^
11	Tai^
11	Tawi
11	Tomehr
11	Ugguni
11	Waigu
11	Weena
11	wirs
11	Zilweku
11	10
11	8
10	augúcham
10	Debbeúis
10	Deena
10	Egiptes
10	Egipti
10	Gohdu
10	Grehkus
10	gribbu
10	jaunu
10	Jrrag
10	J§rae#ls
10	Lihgúmiba
10	Meeúahm
10	Meita
10	Mutti
10	Nakti^
10	noúaukts
10	notiks
10	Pilsúahtu
10	Úchi
10	úchis
10	Sihmi
10	Úlawu
10	§tahw
10	tai`
10	warretu
10	wiús
10	wiúúai
9	aizinajs
9	Azzim
9	bohja^
9	Dahwida
9	darriht
9	Debbeúi
9	Derribu
9	dewis
9	Dohmas
9	Drehbes
9	Dwehúeli
9	eezelúchu
9	irraid
9	jaw
9	Jehkab
9	Judeem
9	Juhºu
9	Juhs
9	Kalni
9	Lai
9	leelas
9	Lihbanus
9	ïohti
9	Meers
9	Mehs
9	mekle
9	Moaba
9	nahkt
9	Nams
9	neúúihs
9	paúchu
9	Pulks
9	Puúúes
9	Úallas
9	úazzihts
9	úchee
9	§innamu
9	Úwehta
9	Wihri
9	Wirúneeki
9	zauri
9	Zeetuma
9	Zeetuma^
9	Zeïïeem
9	zelúees
9	11
9	13
9	7
9	9
8	ahra
8	Ak
8	Akmiòa=Kalnu
8	Auúis
8	Brih§cha
8	darri
8	darrijúchi
8	Deewam
8	diwi
8	Draud§es
8	Duúmibas
8	Eij
8	Galwu
8	gann
8	gau§chi
8	gºuhta
8	ikweens
8	ja
8	Jeru§aleme
8	J§rae&ïa
8	juhúas
8	Kahjahm
8	Kalneem
8	Karrogu
8	klauúajt
8	Klauúajt
8	Laid
8	Lauwa
8	leels
8	liks
8	Mai§i
8	mannahm
8	Me§cha
8	Muttes
8	nahzeet
8	òem
8	noúaukti
8	pa=aug§tinahts
8	Pagaòus
8	païaujahs
8	Paúaules
8	poh§ta^
8	Praweets
8	Preeks
8	preezaúees
8	úawa^s
8	úche
8	úcheem
8	Úeewas
8	Úirdi
8	Úirdi^
8	§tipru
8	úuhtijs
8	Úwehtu
8	tahïenes
8	Tahs
8	tappuúchi
8	Tautu
8	tawahm
8	Teeúas
8	tohpu
8	Tumúiba^
8	Wahrdus
8	Wahrtis
8	woj
8	Zaur
8	Zeïúch
7	atpe§tijs
7	Amoza
7	Atlikkuúchee
7	Augïus
7	Auúim
7	Behdahm
7	Behdas
7	Behdu
7	behgs
7	bijis
7	bijuúchi
7	Dama§kus
7	darrajt
7	Deewi
7	dohd
7	dohs
7	Draud§e
7	d§irdehs
7	Duúmiba
7	Duúúeúchanu
7	Dwehúele
7	Dwehúeles
7	Eekúch
7	Eeúahkuma
7	E§aiju
7	Gadda^
7	Galleem
7	Gals
7	grib
7	ilgi
7	is
7	isees
7	isglahbt
7	Jehkabu
7	J§kiju
7	J§rae#l
7	juhúus
7	Kalpi
7	Kalpu
7	Kapehz
7	Kaunu
7	Kohki
7	Laikeem
7	Meera
7	Meeúa
7	Mutte
7	nahze
7	Neììi
7	Netaiúnibu
7	paúcha
7	patihk
7	pazels
7	Pilsúahti
7	Poh§tiúchana
7	Prahts
7	Sahle
7	Úahpes
7	Úaules
7	úawo
7	Schehla§tibas
7	Schehla§tibu
7	ÚChi
7	Úchis
7	Seltu
7	Úudrabu
7	úwehti
7	Teem
7	teeúcham
7	Tehwa
7	Tehws
7	Tukúneúi^
7	WAj
7	welti
7	Wihnu
7	wiòòai
7	wiúúa^
7	Zeïïi
7	Zilúchu
7	Zilweka
7	zittu
7	14
6	atgree§chahs
6	atlikkuúchi
6	Aúúinim
6	Aúúireºeem
6	Aug§tibas
6	Auúi
6	Bahr§iba
6	Bauúlibu
6	buhúchu
6	buht
6	darrija
6	darru
6	Deenas
6	Drehbehm
6	D§immumu
6	eemantohs
6	Egipteºeem
6	Egipteºi
6	Ehrkúchíi
6	Elkons
6	Gaiúmu
6	Galla
6	Gallam
6	Gallu
6	Galwa
6	Gawileúchanu
6	gree§tees
6	Grehki
6	isglahbti
6	is§teepta
6	Ja
6	Juhdu
6	Juhúu
6	Kahjas
6	Kalpeem
6	kalpoht
6	klauúa
6	Kohka
6	Kri§tu
6	labba
6	labbad
6	Labdarriúchanahm
6	labs
6	Ïaunu
6	Mahzibu
6	Meeúas
6	nahzis
6	Nakts
6	Nammam
6	Nammi
6	Nammus
6	nekahda
6	nodohmajs
6	pahri
6	Pahrkahpúchanas
6	pa§tahwehs
6	peeluhd§
6	Pilsúahta
6	preezajahs
6	pretti
6	Rab§akus
6	Red§
6	runnahs
6	úakku
6	Saneribs
6	úaproht
6	Úaule
6	úazziju
6	Úeens
6	Sirgeem
6	Spehks
6	§tah§ta
6	§tipra
6	Swehri
6	úwehtu
6	tadehï
6	Tihrumu
6	Tukúneúi
6	turr
6	turrehs
6	UN
6	Us
6	Warrenajs
6	warrig
6	Warru
6	weddihs
6	weenam
6	weenas
6	Weetahm
6	wezzeem
6	Widdu^
6	Wihru
6	zeïïahs
6	Zeïïus
6	Ziana
6	Zilwekus
6	16
6	21
5	agri
5	apgulúees
5	apkahrt
5	ap§chehloúees
5	atòems
5	atra§ts
5	augúchu
5	aug§tu
5	Apúmeekli
5	Aúúura
5	At§ihúchanas
5	Auglis
5	Aug§tiba^
5	Babeli
5	Bahr§ibas
5	Bedre^
5	behg
5	bih§teetees
5	biju
5	buhúi
5	buhtum
5	Dad§chi
5	Deenahm
5	Dehla
5	Derriba
5	drih§
5	d§emde
5	d§emdejúi
5	d§ers
5	d§ihwoht
5	d§ihwu
5	Eed§ihwotajeem
5	eepreezina
5	Eepreezinaúchanu
5	eezehlis
5	Egiptes=Semme^
5	Ehdamo=Uppuri
5	Ehnas
5	eij
5	Elkonu
5	Gaddi
5	gahje
5	gaida
5	Gaiúchumu
5	Gaiúma
5	Glihtumu
5	Grahmatas
5	isdohúees
5	isglahbs
5	isnihks
5	ispe§tihs
5	iswehlejs
5	Kahju
5	Kalna
5	kalpohs
5	Kar§tums
5	kauz
5	Kunga
5	kuºúch
5	Labbumu
5	Laupijums
5	Ïau§cho
5	Leetu
5	Lepniba
5	likke
5	Lohpi
5	mahk
5	mahza
5	Manna
5	Mans
5	Mantu
5	Mehle
5	Mehnes
5	Me§chu
5	mettahs
5	Moabu
5	Mohºu
5	muhúas
5	muh§chiga
5	Nammo^s
5	neììi
5	noúauks
5	noúaukta
5	No§eegums
5	notikke
5	padarra
5	Padohms
5	Pahrkahpúchanu
5	païaujees
5	palihd§
5	paúchi
5	paúluddina
5	Patwerums
5	Patwerumu
5	Pe§tiúchanas
5	Pihúchlo^s
5	Pilsúahta^
5	pirmajs
5	Pluhdi
5	Poh§tiúchanu
5	poh§tita
5	poh§titi
5	Puhíi
5	Puííe
5	Puúúi
5	Ratteem
5	red§ejs
5	red§i
5	Remalijus
5	Rihk§te
5	Rihk§ti
5	Rihta
5	ºuhz
5	Samarijas
5	úchihs
5	úchurp
5	úeh§ch
5	Selta
5	§emme^
5	úlawehs
5	úluddina
5	Úluddinaúchana
5	Úohdiba
5	Spehka
5	Úudraba
5	úuhtija
5	úwehta
5	ta^
5	Taukeem
5	Tauta
5	Tawa
5	teiz
5	tohpat
5	Trohkúòa
5	Trohkúni
5	Tukúneúe
5	Tumúibu
5	uhs
5	Uppe
5	Uppehm
5	uppure
5	usluhko
5	Wahrdeem
5	waizaht
5	waldihs
5	Walloda
5	Wallodu
5	Wal§tibu
5	warrat
5	warrehs
5	Weens
5	Weeta
5	Weeta^s
5	Wehl
5	Wihns
5	Wihrs
5	wiltigi
5	Wiòòu
5	wiòòus
5	Wiúúi
5	wiúsnotuï
5	zauru
5	Zeïïo^s
5	Ziltim
5	Zilweks
5	15
5	18
5	20
4	ahtri
4	aisweddihs
4	aprihs
4	aptumúchota
4	atleek
4	at§tahta
4	augligu
4	aug§teem
4	Akas
4	Akmiòeem
4	Alga
4	Amatta
4	Aúúireºi
4	Aúúurs
4	Atgreeúchanu
4	Atlikkuúchus
4	Atreepúchanas
4	Awis
4	Azzumirkli
4	Bauúliba
4	behdajahs
4	behdaúees
4	Bihjaúchanas
4	bihúees
4	bih§tahs
4	Bildes
4	brehz
4	dabbuhs
4	Darbi
4	Darbus
4	darrihts
4	Darritajs
4	Deewekli
4	dewe
4	Dihía
4	dreb
4	Drehbe
4	D§eeúma
4	D§eeúmas
4	D§ehreena
4	d§ert
4	d§ihs
4	d§ihwoju
4	Eed§ihwotajus
4	eekúcha
4	Eelahm
4	eepreezinaht
4	Eepreezinaúchana
4	Egipteºu
4	Egiptes=Semmi
4	ehdeet
4	Eita
4	Elka
4	Elka=Deeweem
4	Elka=Deewus
4	Elku
4	eúúus
4	Gaddeem
4	Gaddus
4	gaidam
4	gaidi
4	gaididams
4	Gaiúmas
4	gawilehs
4	gribbam
4	Gudru
4	isaug
4	isdeldeti
4	istruhzinaúees
4	iswed
4	ja=eet
4	jauna
4	jaunas
4	Jhpaúchumu
4	Jsbailes
4	Jsglahbtee
4	Jspoh§tiúchanas
4	J§raeïa
4	Juhºa
4	Jumprawa
4	Kalpa
4	kaººohs
4	Kaººu
4	kauks
4	Kauúchanas
4	Kaut
4	Kauzeet
4	Íekkarus
4	klahúees
4	KLauúajt
4	klauúi
4	Kungs
4	Kungu
4	Laiko^s
4	Laiks
4	Lammaúchanas
4	Lauka^
4	Lauwas
4	Leel=Kungi
4	leez
4	Leezineeki
4	Lepnibu
4	lihgúmoúees
4	Lohpeem
4	Luhgúchanu
4	Luhpas
4	Mai§e
4	Maiúu
4	maííeniht
4	manna^s
4	Mehli
4	Mehºa=Aukli
4	Mitteúchanas
4	Muhri
4	nahkuúchi
4	Nahwes
4	Na§tu
4	Naudas
4	Neewaúchanu
4	Negantibu
4	nekahdas
4	Neleetiba
4	òemmeet
4	neweúúels
4	nod§ihs
4	nomirs
4	norihs
4	No§eegumus
4	padarriht
4	padarrijs
4	Pagaòo
4	pagohdinahts
4	Pakalneem
4	palai§chahs
4	Par
4	parahdijs
4	Paúauli
4	paúcheem
4	pa§emmohts
4	pa§emmoti
4	pa§ih§t
4	Pateeúiba
4	Pateeúibu
4	Pawehleúchanu
4	pawehli
4	pazeïï
4	peeluhgs
4	Pehz
4	Pellus
4	Pihúchleem
4	Pihúchli
4	pilli
4	pilns
4	pils
4	Pilsúahteem
4	Pilsúahtus
4	poh§tihts
4	Prahta
4	Preedes
4	preezigi
4	raddu
4	Rattus
4	Rohka^s
4	Ruggajus
4	úadau§iti
4	úakal§t
4	Úallahm
4	úapulzinati
4	Úatreekúchana
4	úauz
4	úawih§t
4	úcheit
4	Sebna
4	Seemeïa
4	Úeewa
4	Semmei
4	§inna
4	úittihs
4	úittis
4	§kai§tas
4	Sohbins
4	Úohdibas
4	úohdihs
4	§tah§tijs
4	§tahwehs
4	§tahweja
4	§taigahs
4	§taigaht
4	Stipruma
4	Stiprumu
4	Strauti
4	Úwehdeenas
4	§wehrehs
4	§wehrejs
4	úwehtas
4	Úweúchineeki
4	Tai`
4	tappuúi
4	tapúchu
4	tatúchu
4	tawo
4	teeúahs
4	Teeúaúchanas
4	Tehwu
4	tikkai
4	Tirus
4	tohpi
4	Tohs
4	Tumúiba
4	Tur
4	turrahs
4	turrehts
4	uskahps
4	usmoh§tees
4	ustaiúihs
4	uszels
4	wahjúch
4	Wahrtim
4	Wal§tiba
4	Warau#s
4	warren
4	Weenu
4	Wehja
4	Wehjúch
4	Wihna=Dahr§a
4	Wihna=Dahr§u
4	wiòòpuús
4	Wirúneeku
4	Wirúu
4	Wirúu^
4	Zeetumneeki
4	23
4	4
3	aiswe§ts
3	akls
3	apgºuhtinati
3	apjoh§eetees
3	apklahs
3	apmettiúees
3	apòehmees
3	aprak§ta
3	ap§kaitees
3	apúlehpis
3	ap§tiprina
3	atbildehs
3	ateet
3	ateita
3	atpe§tihs
3	atpe§tiht
3	atradduúi
3	at§ih§t
3	at§tahjis
3	at§tahti
3	aug§tus
3	Aizinaúchanas
3	Akaúa
3	Aklu
3	Akmini
3	Akmiòu
3	Akmiòus
3	Alla^s
3	Altaºa
3	Apìehrbu
3	Apúeggu
3	Apúohliúchana
3	Arabeºu
3	Arrig
3	Aúúinu
3	Aúúireºu
3	Atlikkuúcheem
3	Atmakúaúchana
3	Atpe§titee
3	At§ihúchanu
3	Augïeem
3	Aug§tumeem
3	Awju
3	Awoteem
3	Azzi^s
3	Babiloneºu
3	Baddu
3	Baggatibu
3	bahrgu
3	Bahr§iba^
3	Bahr§ibu
3	bailoúees
3	baººahs
3	baúúahm
3	Ba§uni
3	Behda^s
3	Behrns
3	Besdeewigeem
3	bijuúi
3	Bohja=Eeúchanas
3	Brahli
3	breeúmigas
3	brehks
3	Brehkúchana
3	Bruhdgans
3	Bruòòahm
3	Buhdiòa
3	Buhs
3	dahrgu
3	Dahr§
3	Dahwanas
3	darriji
3	darriúi
3	Darritaji
3	darriti
3	Deenas=Widdus
3	deg
3	derr
3	deúmits
3	dewu
3	diweem
3	dohta
3	Draud§i
3	d§eedinahs
3	d§irdejúchi
3	d§irdeta
3	Duhmi
3	Duhri
3	Durwis
3	Duúmibu
3	duús
3	duúúehs
3	Duúúeúchana
3	Dwehúelei
3	ee=eet
3	Eedoma
3	Eed§ihwotaju
3	Eeleijas
3	Eeleiju
3	eemantojamu
3	Eemata
3	eenahzis
3	Eenaidneekus
3	Eepreezina
3	eered§u
3	Eewra&ima
3	Eewra&ims
3	Elijakims
3	Elka=Deewi
3	Elkoòa
3	Elkus
3	E§bons
3	eúúu
3	Gaddu
3	gahjuúi
3	Gaiúchums
3	Galdu
3	Galli
3	gannihs
3	ganniti
3	Garra
3	gawile
3	Ìihmi
3	Glahbiòu
3	Glihtuma
3	Glihtums
3	Gohda
3	Gohda=Krehúlu
3	Gohdigee
3	Grehku
3	Gre§nibu
3	gribbetu
3	gºuhti
3	gºuhtu
3	Gudriba
3	isdeldehts
3	isdeldeta
3	iseet
3	isgahje
3	isgree§tas
3	iskaiúa
3	isnihzina
3	isplatta
3	isplattita
3	is§teeps
3	iswehle
3	Jahtneeku
3	jaúchu
3	jauni
3	jaunus
3	Jeb
3	Jehkabs
3	Jehru
3	jemmeet
3	Jhpaúchibas
3	Jlkijus
3	Jmmanuel
3	Joaks
3	Joh§tas
3	Jrr
3	Jsdeldeúchanu
3	Jsd§ihtus
3	J§rae#lu
3	Jstruhzinaúchanas
3	Judi
3	Juhgs
3	Juhgu
3	kahds
3	Kaldee#ºu
3	Kalno^s
3	Kalns
3	Kalnus
3	Kalpoúchanas
3	Kamehr
3	Kanzleris
3	kapehz
3	Kappa
3	Kaººa=Spehku
3	kaººoht
3	kar§tu
3	Kauúchana
3	Kauúchanu
3	Íeedaºa
3	Íehniòus
3	klauúiht
3	klauúijs
3	kïuhs
3	Kohks
3	Koreúu
3	krahúchna
3	krahúchnu
3	kriht
3	kri§titas
3	krittuúi
3	Kruhtim
3	KUnga
3	KUNga
3	Kungam
3	KUNGam
3	Kuººam
3	kuººeem
3	Kuºúch
3	labbas
3	Labbiba
3	labbo
3	Labdarriúchanas
3	laid
3	Laiwas
3	laúúiht
3	ïauns
3	Ïaunumu
3	laupa
3	Laupijuma
3	Leel=Kungus
3	leeleem
3	Leeúmahm
3	Leeúmu
3	Leeta
3	Leetahm
3	leeti
3	Leezibu
3	Lehzas
3	lepnas
3	Lepnibas
3	lihd§i
3	lihd§inajeet
3	lihd§inaúeet
3	Lihgúmibu
3	lihgúmojeetees
3	luhkohs
3	Luhpahm
3	mahjohs
3	Mahls
3	Mahte
3	Mahza
3	mahziti
3	Mai§es
3	maita
3	Makúu
3	Mallahm
3	mannam
3	manno
3	Mantas
3	ma§
3	maús
3	Mehles
3	Mehrs
3	Mehru
3	Mei§teri
3	Meklejeet
3	Meúúijaúa
3	mett
3	mihle
3	Miººoòu
3	Mirúchanas
3	mittejahs
3	Moabs
3	Moh§u
3	Muhºeem
3	muhúa
3	Mutte^
3	nahkamas
3	nahkuúchas
3	Nahzeet
3	Nakti
3	Needru
3	Negantiba
3	nekahdu
3	neneeku
3	neús
3	neúúe
3	neúúiúchu
3	ne§ti
3	newa
3	Neweens
3	nizzinata
3	nogurruúchas
3	nogurs
3	nokahpj
3	nokaus
3	Nokautee
3	nolikts
3	nomettihs
3	nomirruúchas
3	nonihk§t
3	nopoh§tita
3	No§kumúchana
3	No§kumúchanas
3	notikkuúchas
3	nowehr§chahs
3	nozir§ti
3	Ohd§e
3	Oh§olu
3	ohtra
3	pabeid§is
3	padarru
3	Padebbes
3	Padebbeúi
3	pagahjuúchas
3	pagohdinajs
3	Pahr
3	Pahrkahpaji
3	pahrkahpj
3	Pakalnus
3	palihd§u
3	paliks
3	Parahdiúchana
3	parahdita
3	paúargaúchu
3	paúcha^
3	pa§ih§tams
3	paúluddinajs
3	pataiúijs
3	pateikt
3	patikke
3	patti
3	Pawehni
3	pazell
3	Pee
3	peekuúúis
3	peeluhd§e
3	peemeklehs
3	Peeminneúchanu
3	peepeúchi
3	peewiïï
3	peezi
3	pehdigajs
3	pehdigi
3	Pe§titaju
3	pilla
3	Pirk§ti
3	platti
3	Plezzahm
3	Pluhdeem
3	poh§ta
3	poh§tiúchu
3	poh§tu
3	Prahtu
3	Praweeta
3	Preewites
3	Prezzeúchana
3	prohjam
3	Pulka
3	Pulkeem
3	Pulku
3	Putni
3	Ratti
3	Rattu
3	red§ejúchi
3	REd§i
3	Rezins
3	Rohko
3	runnaht
3	runnaja
3	Úa=eeúchanas
3	úagrau§ts
3	úahnis
3	Úahpehm
3	Úahròus
3	§aimojúchi
3	úajuttihs
3	Úakkajt
3	úakrahs
3	úakrahti
3	Úalla^s
3	§aïïohs
3	Saneriba
3	úapulzeúees
3	úapulzinahs
3	úapulzinaúchu
3	úarga
3	Úargs
3	Sars
3	úaukúi
3	úaukt
3	úauze
3	úauzis
3	úawo^s
3	úaws
3	úazziúi
3	úchahmehr
3	úchai^
3	úcheitan
3	úchodeen
3	úchohs
3	§eedehs
3	Úeewu
3	úehdehs
3	úeptiòdeúmits
3	Serawim
3	úimts
3	§inn
3	§innams
3	§innu
3	Siòòu
3	Si§li
3	Si§lis
3	úitte
3	§kai§tu
3	§kai§tus
3	úluddinaht
3	Úluddinataja
3	Úneegs
3	Sohbiòa
3	Úohdibu
3	Spahrneem
3	Spoh§chumu
3	§taigahts
3	§teid§ees
3	§tiprinahts
3	§tiprs
3	§tiprus
3	§trahdajs
3	§trahdajúi
3	§traipale
3	úuhtiúchu
3	Úwarru
3	Úwee§tu
3	Úwehdeenu
3	úwehta^
3	úwehtihs
3	Úwehtiúchanu
3	úwehts
3	Úwehts
3	Úweúchineeku
3	Ta`patt
3	tahdas
3	tahds
3	tahdu
3	tahïas
3	Taiúna
3	Taiúnajs
3	taiúns
3	taptu
3	Taws
3	TA
3	TAi^
3	Tehwi
3	Te§tamenta
3	tezzehs
3	Tik
3	Tiru
3	tizz
3	tohpeet
3	Tohpi
3	trakko
3	treju
3	túchakli
3	Túchuhúku
3	tuhk§toúchus
3	tukúcha
3	tukúchas
3	Tukúneúes
3	turp
3	turrejees
3	turreúees
3	turretees
3	Twihkúchanas
3	Ugguni^
3	Uppuri
3	usdihgs
3	useet
3	U§ijus
3	Uslehkúchanas
3	Wahrdi
3	Waiga
3	Wakkara
3	walda
3	Waldiúchana
3	Warras=Darbu
3	warreni
3	warrens
3	warrenu
3	warri
3	weegliòam
3	weenumehr
3	Weeúulis
3	Wehrúis
3	Weh§tneúchi
3	Weh§tneúchus
3	welk
3	weúúels
3	wezzas
3	Widdus
3	Wihraku
3	Wilòi
3	wiòa
3	wiòu
3	Wirwes
3	wiúsapkahrt
3	Wiúúas
3	wiúúo^s
3	Zeedra=Kohkus
3	zeetihs
3	zeetiúchu
3	Zelliòeem
3	Zelms
3	zerrehs
3	Ziana^
3	12
3	17
2	aisbehgs
2	aismirúis
2	aismir§ti
2	aismir§ts
2	aisúlehgs
2	aisúlehgtas
2	aisúlehgti
2	aizinaju
2	ap
2	apbehdinahts
2	apeh§ta
2	apgah§ch
2	apkaitinaht
2	apklahj
2	aplaupiti
2	apmehdiht
2	appakúcha
2	aprihúchu
2	aprihti
2	apúed§e
2	apúehdees
2	apúleppees
2	apwelz
2	aúúas
2	atbild
2	atbildeht
2	atbildeja
2	atdarrihs
2	atdarrija
2	atdarrijs
2	atjems
2	atkahpuúchees
2	atkahpuúchi
2	atlikkuúi
2	atliks
2	atlizzinahts
2	atmakúa
2	atmakúahs
2	atmakúaúchu
2	atme§t
2	atme§ti
2	atnahks
2	atòemúchu
2	atòemta
2	atòemti
2	atneúúis
2	atneúúiúchu
2	atpe§ti
2	atpe§tihts
2	atpe§tijúchi
2	atraiúi
2	atra§tiòs
2	atrauj
2	atrauts
2	atúed§is
2	atúegs
2	at§ihs
2	at§tahj
2	at§tahúchu
2	atwedd
2	atweddihs
2	atwe§t
2	augliga
2	augligeem
2	augligs
2	aug§tas
2	au§ch
2	auúihs
2	Ah§chu
2	Akkas
2	Aklee
2	Akmiòa=Kalna
2	Akmiòa=Kalns
2	Akmins
2	Akmiòu=Kalna^
2	Algad§cha
2	Allahm
2	Altari
2	Amen
2	Apbehdinata
2	Apbehdinataja
2	Apbehdinataju
2	Apbehdinateem
2	Ap§chehloúchanahm
2	Ap§chehloúchanas
2	Ap§chehlotajs
2	Ap§kaiúchana
2	Ap§kaiúchanas
2	Ap§kaiúchanu
2	Apúohla
2	Arie#l
2	Arie#lu
2	Arwadas
2	A§dodu
2	Aúúaras
2	Aúúawa
2	Aúúinis
2	Aúúins
2	Aúúuºa
2	Aúúuru
2	A§tu
2	Atkahpaji
2	Atkahpeet
2	Atraitnes
2	Atwed
2	Aug§tiba
2	Aug§tibahm
2	Aukeem
2	Auki
2	Aumei§teris
2	Aunu
2	Auúeklis
2	Auús
2	Au§truma
2	Azz
2	Azzumirkli`
2	Azzumirkli^
2	Babele
2	Bahriòam
2	bahrúchohs
2	Bailiba
2	bailojahs
2	Ballo§chi
2	Balúim
2	Barriba
2	baººoúees
2	Bauúlibas
2	Bedre
2	beede
2	beedina
2	beedinahts
2	Beedri
2	Behdigo
2	Behdigus
2	behgt
2	Besdeewibu
2	Besdeewigam
2	Besdeewigu
2	BEt
2	bihjajama
2	Bihjaúchana
2	bijat
2	biji
2	bijuúchas
2	Biííeri
2	Bildi
2	Bildu
2	Blehdibas
2	Blehdibu
2	Blehòas
2	Brakka
2	breeúmigam
2	Breeúmigo
2	brehkúi
2	brihnigas
2	brihni§íi
2	Bruhte
2	Bruhti
2	Bruòòu
2	buhdams
2	Buhúchana
2	Bultu
2	dabbu
2	dabbuja
2	Dad§cheem
2	Dad§chus
2	dahrgaks
2	dahrgas
