Vârdformu skaits:	3790
5	leekahs
5	leels
5	leetahm
5	leezeet
5	lehnam
5	lizzepuru
5	mahzibas
5	maita
5	matteem
5	meera^
5	mee§tu
5	meitu
5	me§cha
5	mulíis
5	nauda
5	nei
5	noteek
5	pahru
5	paleek
5	palikt
5	pateeúi
5	patlabban
5	peenahkahs
5	pilnam
5	pintiíis
5	pirmeji
5	preekúchu
5	rei§
5	rohku
5	ruddeni^
5	runnaht
5	úahp
5	úargs
5	úawa
5	úawahm
5	úawam
5	schihd
5	úimts
5	§inna
5	§innaja
5	§inneet
5	§inni
5	§iòòu
5	§tah§ta
5	úweiks
5	tahda^
5	tappis
5	taptu
5	tat§chu
5	tawas
5	teeúneúis
5	treúcha
5	truhk§t
5	wahrdeem
5	waid§eja
5	wakkar
5	weenam
5	weúúels
5	wihnu
5	wiúúur
5	zittas
5	zitteem
4	agri
4	ahra^
4	allus
4	apkahrt
4	atgahdatees
4	atneús
4	atne§t
4	azzim
4	behdaju
4	behdas
4	bij
4	biji
4	buhúchu
4	dabbuht
4	dabbujis
4	dakteri
4	daïïu
4	darrija
4	daúch
4	debbes
4	dohdeet
4	dohmaht
4	dohmajis
4	dohmaju
4	dohtees
4	drahna^s
4	draudeja
4	d§ihpores
4	d§ihwoúchanas
4	durwis
4	eekúcha^
4	ehd
4	ehrmu
4	eúúoti
4	gahda
4	galla
4	gallu
4	glah§u
4	gohdigi
4	gribb
4	gribbam
4	gribbedams
4	gribbeet
4	gribboht
4	gubbas
4	heiúa
4	isrunnatees
4	it
4	jahtn
4	jauku
4	jaunas
4	jauúmas
4	ka^
4	kaklu
4	kautees
4	íehniòeene
4	kluús
4	kohpúchanu
4	kriht
4	kuhlenu
4	labb
4	laiku
4	leed§ahs
4	leekas
4	leelkungu
4	leelskungs
4	leeta
4	likke
4	likt
4	lizzepuram
4	lohnes
4	ïohti
4	mahzees
4	mahzibu
4	makúaúchu
4	mannai
4	mannam
4	mannis
4	mantu
4	meeú
4	mehìinaht
4	me§chaúargu
4	mirre
4	mohkahm
4	muggurs
4	mui§chneeku
4	muttes
4	nahz
4	nakti
4	nelaime^
4	notizzis
4	ohrtu
4	ohtra
4	pag
4	pahrdoht
4	pakkaï
4	palihd§
4	parahd
4	parrada^
4	parradeem
4	parradus
4	paúakku
4	paúarg
4	pawehlejeet
4	pehrn
4	pilnu
4	pirke
4	pirkt
4	pirmejas
4	pohdu
4	prahta
4	preeks
4	raud
4	red§
4	retti
4	úaimneekam
4	úazzidams
4	§chehligi
4	§chihda
4	úchodeen
4	úeewiúchkahm
4	úehklu
4	§emmneeki
4	úew
4	úitt
4	úkahdi
4	úkaidri
4	úkattahs
4	úkreen
4	úlahp§t
4	§tahw
4	§tarp
4	§tohpu
4	úudraba
4	úuhru
4	úullainis
4	úuòòu
4	úwahrkus
4	úwehtiba
4	tahdeem
4	tamehr
4	tapat
4	tappu
4	tapt
4	tawa
4	taws
4	tewi
4	tewim
4	turreja
4	wahrdi
4	wainigs
4	warram
4	warrehtu
4	wehrdiòu
4	welli
4	welns
4	weúúeliba
4	wihra
4	wiòòai
4	wiòòeem
4	winúch
4	wiús
4	wiúúus
4	wiúúwairak
4	zauru
4	zeenigam
4	zeenigas
4	zeeúchi
4	zeïïahs
4	zuhkas
4	20
3	ap
3	apdohma
3	apúmeij
3	a§tota
3	atgahdajohs
3	atradde
3	atreebtees
3	at§tahje
3	aug§tas
3	aug§tu
3	auúis
3	azzi^s
3	ba
3	baiú
3	ba§nizu
3	behrnu
3	behrtuïam
3	behrtuïu
3	bikúes
3	brihdi
3	brihnijohs
3	brih§cham
3	brihtiòu
3	brihw
3	buhúchana
3	buhúchanu
3	dabbuúi
3	dahlderu
3	daïïa
3	darbeem
3	darbineeki
3	darri
3	darriúchu
3	dewiòi
3	dohúchu
3	dohtu
3	d§eedinaht
3	d§ehrejs
3	d§ehrenu
3	d§ehris
3	d§ehru
3	d§erúchanu
3	d§ihres
3	d§ihwoja
3	d§irdejis
3	dwehúeles
3	eh§t
3	eita
3	elle^
3	elles=deews
3	ellesdeewa
3	eúúeet
3	gaddijahs
3	gaddo^s
3	gaddu
3	gahdaht
3	gals
3	galwa
3	gohdu
3	grahmatas
3	grai§a
3	gribbeju
3	ih§tu
3	ilgak
3	isd§ert
3	isd§iht
3	isd§irdejis
3	isgai§tu
3	isneúú
3	isnihke
3	ispleh§t
3	i§taba^
3	itt
3	jauki
3	juhd§es
3	junkura
3	kantúchuku
3	íehniò
3	íehniòeenei
3	klehts
3	knohpi
3	krohga^
3	krohgus
3	kult
3	labbam
3	labdarritajam
3	labriht
3	laikam
3	laukeem
3	leek
3	leeku
3	leelaku
3	leelas
3	leelkungeem
3	leelu
3	leetu
3	leez
3	likkahs
3	likteni
3	luhd§e
3	lu§tigs
3	mahrkas
3	mahrtiòúch
3	mahtes
3	mahzijees
3	mahzitais
3	makúaja
3	meega
3	meega^
3	meeru
3	mekle
3	mekleht
3	mello
3	mihïa
3	mihligi
3	mihïu
3	miííeï
3	mirrons
3	mugguru
3	mui§chu
3	mutte
3	nahkahs
3	nahze
3	nakt
3	naw
3	nawa
3	neeka
3	neekeem
3	neganti
3	nelga
3	neneeka
3	neúú
3	nikna
3	niknahm
3	notikke
3	padarra
3	paggans
3	pahrdewe
3	pahrwehr§ts
3	pakahrts
3	palihd§eht
3	palikúchu
3	papilnam
3	parahdih§e^
3	paúcha
3	pa§ih§tu
3	pa§ihtu
3	pateize
3	pehdigi
3	pehdigu
3	pilli
3	pilna
3	pirma
3	pirms
3	plauktu
3	plohúahs
3	prahtiga
3	prahtigs
3	praúúiht
3	prett
3	pretti
3	prohjam
3	puhúch
3	puúpohds
3	rahdahs
3	raud§iht
3	ºautu
3	red§am
3	red§ama
3	red§eht
3	rihta
3	rohbe§chu
3	rohnahs
3	úad§ihwojis
3	§aglis
3	úahni^s
3	úaime
3	úaimneeks
3	úaimneeku
3	úaimneeze
3	úakka
3	úakku
3	úapni^
3	úapratte
3	úarkanu
3	úazziúchu
3	úchahs
3	úchee
3	§chehla§tiba
3	§chehlo
3	úchinni^
3	úehta`
3	úehta^
3	úehtas
3	§emmneeks
3	úeptita
3	§ihme
3	§innams
3	§irgu
3	úlikti
3	úmeekli
3	úpehks
3	úpohks
3	úpree§t
3	§tah§tiúchu
3	§taigadams
3	§trahdneeki
3	úuhdugubbas
3	§wehreht
3	tadehl
3	tai^
3	taiúnu
3	tappuúi
3	tapúi
3	tatúchu
3	taupa
3	taupiht
3	tikkums
3	tizzis
3	trih§
3	turr
3	uhdeni
3	uttubunga
3	waggaru
3	waijad§eja
3	wakkardeen
3	wehlejis
3	wehlu
3	weúúela
3	wezzas
3	wezzeem
3	wihns
3	wihri
3	wih§e^
3	wiòòahm
3	wiúúadas
3	wiúúadu
3	wiúswairak
3	zeetuma^
3	zehlehs
3	zehlens
3	zeïïeem
3	zeltees
3	zettorta
3	zettortu
3	zitta^
3	4
3	60
2	abbas
2	aha
2	ahdu
2	ahr§ti
2	ai
2	ais
2	aisleegt
2	aismir§t
2	ammata^
2	annes
2	anúis
2	apdahwinaja
2	apdohmajeet
2	apdohmu
2	apìehrbtees
2	apklahts
2	apkrittu
2	aplaimoht
2	apòehme
2	apnizzis
2	appakúch
2	ap§innohs
2	apúmeeklu
2	apwilzis
2	aúúarahm
2	atbild
2	atbildu
2	atlaide
2	atmetteet
2	atminnohs
2	atmoh§toht
2	atnahk
2	atnahzi
2	atneúú
2	atraddis
2	atra§ts
2	atrohnu
2	atwerr
2	augïeem
2	auúi
2	azzumirkli^
2	baggata
2	baggati
2	baiús
2	balúi
2	baltu
2	bih§tohs
2	bijat
2	bijuúchas
2	bïohdas
2	brahl
2	brandwihn
2	brandwihna
2	braukt
2	brehz
2	brihnijahs
2	brihniúees
2	brihnums
2	buhúchanas
2	buhúchoht
2	buhúi
2	bungotaiji
2	dahlderi
2	dahrgs
2	daiïa
2	daktari
2	danzaht
2	darbineekeem
2	da§cha
2	da§chadas
2	da§chadi
2	da§cheem
2	da§chrei§
2	daud§ina
2	deen
2	deena
2	deena^
2	deenu§aglis
2	dehï
2	dehlu
2	dibbeni^
2	diwaina
2	dohdu
2	drahnas
2	draugi
2	draugus
2	drehbu
2	drih§t
2	drih§tetu
2	d§ehreis
2	d§ers
2	d§erúchanas
2	d§ertu
2	d§ihporus
2	d§ihwoúchanu
2	d§irdam
2	d§irdedams
2	dubbulti
2	ee=eet
2	eedewe
2	eedohd
2	eedrohúchinajahs
2	eekrittis
2	eemeeg
2	eemigt
2	eeradduúi
2	eeraud§idama
2	eeraud§ija
2	eeraud§ijuúi
2	eeúahkuma^
2	eeúchu
2	ehdenu
2	eima
2	ellesdeews
2	gaddus
2	gahjis
2	gaïïu
2	galwu
2	gaººa
2	gaúpa§chas
2	gaúpa§chu
2	gattaws
2	ìehìeri
2	glahb
2	glahbeet
2	glahbt
2	gohdiba
2	grahmata^
2	grai§iht
2	gree§damees
2	gribbahs
2	gribbehtu
2	gribbeja
2	gribbejis
2	gribbetu
2	gºuhtas
2	gruhts
2	gudribu
2	gulleht
2	ho
2	ih§ti
2	isdohd
2	isdohúees
2	isd§ehris
2	isluhgtees
2	isnahz
2	isnihk§t
2	ispra§t
2	isúkattahs
2	is§tah§tiht
2	istehre
2	iszee§t
2	ja=eet
2	jahtneek
2	jakaºº
2	jauka
2	jaukas
2	jelgawa^
2	junkuram
2	kahda^
2	kahdas
2	kahrta`
2	kah§as
2	kalpam
2	kambari^
2	kannalje
2	kannu
2	kappejas
2	kaººams
2	kauns
2	kaunu
2	íehniòeenes
2	íeh§iht
2	íehwe
2	klahtohs
2	klauúa
2	klauúajtees
2	klauúees
2	kleed§e
2	kleegt
2	klehtes
2	klehti
2	kïuht
2	kïui''s
2	kluúúiòam
2	kohpe
2	krehúla
2	krehúlu
2	krittis
2	krohd§ineeku
2	krohga
2	krohgeem
2	krohgi
2	kuhle
2	kungeem
2	kupt§cha
2	kupt§chis
2	kurrenes
2	lab
2	labbahm
2	labbaku
2	labbas
2	laika
2	laiki
2	laimas
2	laimi
2	lammaht
2	lauka^
2	ïaunas
2	leed§ehs
2	leela^
2	leezineeki
2	lepnibu
2	likku
2	likúchu
2	liktens
2	linneem
2	lizzis
2	lohpi
2	lohps
2	lohpu
2	lohpus
2	luhd§ahs
2	mahna
2	mahniht
2	mahns
2	mahrka
2	mahrku
2	mahziht
2	mahzija
2	mahzitees
2	makúaht
2	maltitu
2	manna^
2	ma§u
2	mauka
2	mehrs
2	meita
2	mekleja
2	melli
2	melloht
2	melúch
2	melúi
2	me§chaúarga
2	me§chaúargam
2	me§chaúargs{mee§chaúargs}
2	me§cheem
2	mihïeem
2	mihle§tibu
2	mohziht
2	mui§chas=kungs
2	mu§ikanti
2	nabbagam
2	nabbags
2	nahzis
2	naktim
2	ne{ue}
2	neddeïahm
2	negantneeks
2	negudrs
2	òehme
2	òemm
2	òemmeet
2	òemtu
2	nerris
2	neús
2	neúúahs
2	neúúe
2	neúúeet
2	ne§tunda
2	nikneem
2	nod§ertees
2	nomannidama
2	nopelniht
2	nopelnijis
2	nopleh§t
2	noraddinaht
2	norunnahts
2	noúi§t
2	noúpree§t
2	oh
2	padarrija
2	padohms
2	padohtees
2	pagallam
2	pagaòi
2	paga§tu
2	pahr
2	pahrdohd
2	pahrd§ehris
2	païaudamees
2	paleez
2	palehnam
2	paligu
2	palikkuúi
2	paneúú
2	parahdiht
2	parrado^s
2	paúaule
2	paúaule^
2	paúaules
2	paúauli
2	paúauls
2	pa§ih§t
2	pa§ih§teet
2	pa§inne
2	paúpehj
2	paúpehúchu
2	pateikúchu
2	pateiz
2	pateizigu
2	patikke
2	paturr
2	pawalgu
2	pawehleúchanu
2	pee=eedams
2	peekta
2	pehdiga
2	pehrk
2	peln
2	pelnijis
2	pildija
2	pilli^
2	pilnas
2	pirk§tus
2	pirmu
2	plukkats
2	poh§tam
2	prahta`
2	praúúihs
2	preekúcha^
2	preezigs
2	preilenes
2	prohti
2	prohtu
2	puh§t
2	puiúis
2	puííiht
2	pulku
2	puúnaudu
2	puúpohdu
2	puúúes
2	puú§tohpu
2	raddus
2	rahdidams
2	rahmprahta^
2	rakkeris
2	ºaud
2	raudadams
2	red§eja
2	red§eúim
2	red§oht
2	renti
2	rihk§tehm
2	rihk§tes
2	riktigi
2	rohka
2	rohka`
2	rud§i
2	úaderrejahs
2	úagahdaht
2	úahks
2	úahkúchu
2	úaimei
2	úaimi
2	úaimneezi
2	úakkamu
2	úaldanu
2	§aldateem
2	úaprohtu
2	úapuhtu
2	úargaja
2	úargees
2	úargu
2	§arnus
2	úaúkreen
2	úaúohdihts
2	úaúohdita
2	§azzija
2	úazziju
2	úazzitu
2	§chehliga
2	§chehloht
2	§chehloja
2	§chehlojahs
2	§chehlojis
2	§chehlotu
2	§chihdi
2	úchinni^s
2	úchis
2	úchíeetahs
2	úchlahproks
2	úchlahproku
2	§chuhpis
2	úeewiúchkas
2	úehj
2	úehta
2	§emme^
2	§emmi
2	semmneeks
2	§emmneeku
2	§emmneekus
2	úeptiòi
2	úe§ta
2	§ihmi
2	úirdiga
2	§irgs
2	§irgus
2	úkattitees
2	úkauìeem
2	úkohlu
2	úkreet
2	úkubbinaja
2	úlapju
2	úliktu
2	úlimmiba
2	úlimmibas
2	úlinkumu
2	úmalku
2	§ohbugals
2	úohdi
2	úpehku
2	úpehleht
2	úpoh§cha
2	úprahge
2	§tah§ti
2	§tah§tija
2	§tah§tu
2	§taigaja
2	§talli
2	§trahdaht
2	§tui
2	úudrabu
2	úuhds
2	úuhtihts
2	úullainus
2	úumpurns
2	úuòòi
2	úwahrki
2	úwehti
2	tahdahm
2	tahdai
2	tahdam
2	tahdus
2	tahï
2	tahïenes
2	taiúni
2	tawam
2	tawus
2	teeú
2	tehwa
2	tehwu
2	teize
2	tewis
2	tirgu
2	tizzeht
2	tizzu
2	tohpoht
2	tohpu
2	trakkumu
2	trenz
2	trenzu
2	trohkúnis
2	truhke
2	trummetneeki
2	tuhdaï
2	tukúcha
2	tukúchiba
2	turklaht
2	usd§err
2	uskahrt
2	uszeïï
2	waggar
2	waggare
2	wahji
2	wahrdam
2	wahrdus
2	wahzeeti
2	wahzu
2	waijad§ibahm
2	waijad§iga
2	waijad§igas
2	wainigi
2	waizaja
2	walditees
2	waïïa^
2	wallodu
2	warrat
2	warredams
2	warreet
2	waúúaraji
2	waúúaru
2	weegli
2	weenas
2	weenigu
2	weeúus
2	wehletohs
2	welkahs
2	welleem
2	wellu
2	welti
2	we§ts
2	wihriò
2	wihriòu
2	wihrus
2	wih§es
2	wilki
2	wilkt
2	willina
2	wiltneeks
2	wiòòa^
2	wiònam
2	wiòòdeen
2	wirs
2	wiúúadi
2	wiúúahm
2	wiúúai
2	zeemu
2	zelts
2	zeppuru
2	zerrejama
2	zerribas
2	ziltim
2	zilts
2	zilweki
2	zitta
2	zittubrihdi
2	zittur
2	10
2	3
1	abbi
1	agraki
1	ahdabikúes
1	ahdams
1	ahk§tijahs
1	ahran
1	ahran=prata^
1	ahr§ta
1	ahr§te
1	ahr§teúchana
1	ah§is
1	ahtraki
1	ahu
1	aisbehd§e
1	aisbehg
1	aisd§ihtu
1	aisgahje
1	aisgahju
1	aismirúis
1	aismir§tam
1	aismirúuúi
1	aisne§t
1	aisrahwe
1	aisrauj
1	aisúlehgtahm
1	ais§tahw
1	ais§tahwedama
1	ais§tahwi
1	aistrenz
1	aiswe§ts
1	aitiòa
1	aizina
1	akkal
1	akmiòeem
1	alla§ch
1	allaúchiò
1	ammatam
1	ammats
1	ammatu
1	anni
1	anniò
1	anú
1	ap=ahwees
1	apbehdinahts
1	apbuhris
1	apburts
1	apdahwinahs
1	apdahwinaht
1	apdahwinaúchanas
1	apdohmadami
1	apdohmaja
1	apdohmajoht
1	apd§ihwoht
1	apgahdaja
1	apìehrbjahs
1	apìehrbt
1	apìehrbta
1	apìehrbts
1	apìehrbtum
1	apìehrbu
1	apìehrbuúchi
1	apgohdaht
1	apgullehs
1	apgulles
1	apkampe
1	apkampt
1	apkampuúchi
1	apkauneet
1	apkauneti
1	apíeh§ijis
1	apklahj
1	apkrittis
1	aplai§tiht
1	apleezinajuúchi
1	apluhko
1	apmeerinaht
1	apmeerinaja
1	apmekledams
1	apòehmees
1	apòehmehs
1	apnihk§t
1	apnikke
1	apniktu
1	appoïu
1	apraudaht
1	apraudaja
1	aprauga
1	ap§agt
1	apúargahts
1	ap§chehlojees
1	ap§chehlojetees
1	ap§chehlojtees
1	apúchkiníoja
1	apúehdahs
1	apúehdeht
1	apúehdetees
1	apúehduúchi
1	apúeh§chahs
1	apúehúchanas
1	apúeh§tas
1	apúeh§tus
1	apúkai§tahs
1	apúkaudeju
1	apúlehptas
1	apúmeetees
1	apúmehretu
1	apúnaudees
1	apúnau§t
1	apúohliúchanu
1	apúoliúchanu
1	ap§tiprinaja
1	ap§tulbis
1	ap§wehreht
1	apúwehti
1	apúwehtiúchanas
1	aptaiúeet
1	aptau§ta
1	aptau§tam
1	aptau§tidams
1	apwelkam
1	apwilkt
1	apzirknes
1	arri
1	a§aida
1	aúúaras
1	aúúinis
1	a§titas
1	at=eedama
1	atbildeht
1	atbildeju
1	atdabbuhts
1	atdewis
1	atdohd
1	atdoht
1	atgahdajahs
1	atgahdajetees
1	atjahj
1	atlai§t
1	atlikke
1	atliks
1	atmakúa
1	atme§t
1	atminnetees
1	atmohdahs
1	atmohdohs
1	atnahkúchu
1	atnahkt
1	atnahkuúchi
1	atneúúis
1	atneúúiúchu
1	atne§tas
1	atplehtuúchi
1	atraddahs
1	atraddiúim
1	atraddu
1	atradduúchi
1	atraiúeet
1	atraiúiht
1	atraitne
1	atraitnis
1	atra§dams
1	atraudami
1	atraug§tahs
1	atrauj
1	atrauji
1	atraut
1	atreebúchanna{atreebúchaana}
1	atreebtes
1	atrohn
1	atrohnam
1	atrohnamas{atrohuamas}
1	atrohnami
1	atrohnams
1	atúauz
1	at§chugarni
1	atúkanneja
1	atúlehgu
1	atúpirgtees
1	at§tadamees
1	at§taht
1	atwe§ts
1	au
1	aud§ina
1	aud§inaht
1	aud§inajuúi
1	aud§inata
1	augligeem
1	augligi
1	augïus
1	augúchu
1	aug§ta
1	augúta^
1	aug§taka
1	aug§taka^
1	aug§taku
1	aug§teem
1	aug§ti{ang§ti}
1	auli§ki
1	au§i
1	auúi^
1	auúim
1	auúkaººeem
1	au§t
1	awis
1	awots
1	azzu
1	azzu=mirklis
1	azzumirkli
1	badda
1	baddu
1	baggatiba
1	baggatibu
1	bahbas
1	bahrga^
1	bahrgi
1	bahrgs
1	bahriòu
1	bah§is
1	baideúchu
1	bals
1	baltaja
1	bandas
1	bantes
1	baººoti
1	baud
1	bauda
1	baudiht
1	baudijis
1	baudu
1	behdadams
1	behdahm
1	behdaja
1	behdajetees
1	behdatees
1	behdigs
1	behge
1	behgúchanu
1	behgt
1	behºa
1	behres
1	behrna
1	behrniòi
1	behrniòus
1	behrthul
1	behrtuïa
1	behrtuïeem
1	behru
1	behru=íehwes
1	beid§
1	beid§ahs
1	beid§u
1	beigúchanas
1	beigtas
1	beòíes
1	beníi
1	berht
1	ber§dams
1	beúchtijas
1	besprahtiba^
1	bihdijeet
1	bih§tees
1	bijam
1	bijuúchi
1	bijuúi
1	biíkeri
1	bikúchu
1	bikúehm
1	bildi^
1	bir§t
1	bir§toht
1	biúúi
1	bïauj
1	blehdiba
1	blehdibas
1	blehdibu
1	blehdneekeem
1	bïohda^
1	bïohdi
1	brahliht
1	brahndwihna
1	brandwihna^
1	brandwihnu{braudwihnu}
1	brangeem
1	brangi
1	brauze
1	breeúmigu
1	brenz
1	brihnidamees
1	brihnijees
1	brih§cha
1	brihwiba
1	brihwibu
1	brohka§tu
1	broka§ts
1	brr
1	bruhweht
1	büeja
1	buhdama
1	bullis
1	burwi
1	butúchodama
1	but§chodams
1	butúchoht
1	but§choht
1	da
1	dabbujamas
1	dabbuji
1	dabbujuúi
1	dabbun
1	dabbutut
1	dahldereem
1	dahlderis
1	dahlders
1	dahleri
1	dahrga
1	dahrgais
1	dahrgak
1	dahrgeem
1	dahrgi
1	dahr§a`
1	dahwanas
1	dahwanu
1	dahweju
1	daiïu
1	daktera
1	dakters
1	daïïus
1	dant§chis
1	dant§chus
1	danzahs
1	danzajam
1	darbotees
1	darbs
1	darbus
1	dariht
1	darrait
1	darram
1	darreet
1	darrijam
1	darrijúchi
1	darrijuúi
1	darriúchana^
1	darriúeet
1	darritas
1	darwu
1	daúchadi
1	da§cham
1	da§chuban
1	da§chubrihd
1	da§churei§i
1	daud§inaht
1	daud§rei§
1	dau§a
1	dau§iht
1	debbeúim
1	debbestehws
1	ded§inaja
1	deena^s
1	deenai
1	deenin
1	deeniò
1	deet
1	deeviò
1	deeweem
1	deewiòeem
1	degg
1	deggona
1	deúmit
1	deúmita
1	dewat
1	dewehs
1	dewigs
1	dewiòeem
1	dewis
1	dewita
1	dh§ires
1	dihdi
1	dihrajis
1	dihziba^s
1	diwainahm
1	diwaini
1	diweem
1	diwideúmit
1	diwipadeúmita
1	diwirei§
1	dohdahs
1	dohdoht
1	dohmadami
1	dohmadams
1	dohmahdams
1	dohmahm
1	dohmajeet
1	dohmajuúi
1	dohmu
1	dohs
1	dohúim
1	dohtas
1	dohtohs
1	draud
1	draugeem
1	draugu
1	drauúmas
1	drebbi
1	drih§ak
1	drih§teja
1	drih§ti
1	driííehts
1	driúkahm
1	drohúch
1	drohúchi
1	drohúchiba
1	druwas
1	d§eed
1	d§eedaht
1	d§eedam
1	d§eedeht
1	d§eedinaja
1	d§eeúmas
1	d§ehre
1	d§ehreja
1	d§ehrena
1	d§ehrens
1	d§ehri
1	d§el§a
1	d§el§ehm
1	d§el§u=durwim
1	d§enn
1	d§erru
1	d§er§chanas
1	d§ihporu
1	d§ihrahs
1	d§ihwa^
1	d§ihwais
1	d§ihwe
1	d§ihwes
1	d§ihwiba
1	d§ihwibai
1	d§ihwohs
1	d§ihwotais
1	d§ihwotajam
1	d§imtu
1	d§imtuprinzis
1	d§innatees
1	d§ird
1	d§irdeht
1	d§irdejuúchi
1	d§irdeúeet
1	d§irdi
1	d§irdoht
1	d§irdu
1	duhdeneeki
1	durwim
1	duúmas
1	duúmibas
1	duúmigs
1	duúmu
1	dwehli
1	dwehúel
1	ec
1	ed§
1	eebah§ch
1	eebildehtum
1	eebildejtees
1	eebrauz
1	eebrauze
1	eeded§inaja
