Vârdformu skaits:	3052
2	wezzi
2	wiòòai
2	wirs
2	zeenigi
2	zeïï
2	zeïïahs
2	zeïïus
2	zilla
2	zillaht
2	zilwezibas
2	zitkahrt
2	zitta
2	zitteem
2	zittu
2	zittur
2	zuhkas
1	1
1	26
1	29
1	31
1	35
1	37
1	39
1	40
1	44
1	47
1	50
1	52
1	54
1	56
1	57
1	58
1	59
1	60
1	61
1	62
1	64
1	67
1	69
1	70
1	71
1	72
1	73
1	74
1	76
1	78
1	80
1	81
1	82
1	1789
1	{j}
1	{úehdama=}
1	§ahle^s
1	§ahlehm
1	§ahliti
1	§aimi
1	§alda`
1	§alihzis
1	§aïïo
1	§aïïu
1	§aïïumu
1	§audedams
1	§audu
1	§chahweti
1	§chehl
1	§chehla§tiha
1	§chehlo
1	§chehloht
1	§chohgi
1	§eedehs
1	§eedeht
1	§eediòo^s
1	§eedu
1	§eedu=mehnes
1	§eeedam
1	§eemels
1	§elt'
1	§elta=§tarriòeem
1	§elta=§tundiòa
1	§elta=brahliti
1	§elta=deeniòa
1	§elta=deeniòas
1	§elta=laikeem
1	§elta=laimiòa
1	§elta=mahmiò
1	§elta=mahúiòa
1	§elta=meitiòa
1	§elta=puííes
1	§elta=putniòi
1	§elta=roh§itei
1	§elta=úahtiba
1	§elta=úaule
1	§elta=úchuhpli^
1	§elta=zerriba
1	§eltenite
1	§elts
1	§emmites
1	§emmiti
1	§emneeks
1	§emneeku
1	§illi
1	§illu
1	§inn
1	§innams
1	§inni
1	§iòìeht
1	§iòòas
1	§iòòu
1	§ird§iòi
1	§irga
1	§irgi
1	§iròi
1	§kai§ta
1	§kraidija
1	§kreet
1	§ohúis
1	§tah§tus
1	§tahweht
1	§tahweja
1	§tahwetu
1	§tahwu
1	§taiga
1	§taigajam
1	§taigaju
1	§taigulis
1	§talli^
1	§talta
1	§talti
1	§tatto^s
1	§teepj
1	§teepuúchi
1	§teid§amees
1	§teigdamees
1	§teigúchana^
1	§tenn
1	§tihga
1	§tiíkaïus
1	§tohpiòu
1	§trahdahs
1	§trahdaja
1	§trahdaju
1	§trahdaúchanas
1	§trahdatajs
1	§trahdneekam
1	§trahdneezei
1	§trihpaina
1	§tubburus
1	§tuhrus
1	§tundas
1	§tundiòa
1	§tundiòas
1	§uddihs
1	§uhd
1	§weed§
1	§wehru
1	a§ti
1	abbeem
1	adweddam
1	ahboïeem
1	ahboïu
1	ahr§ti
1	ahra=gohds
1	ahtrak
1	ahtri
1	ais=eet
1	ais§tahweht
1	aisbrauz
1	aisgahjis
1	aisgahjuúcheem
1	aismir§t
1	aismir§ta
1	aismir§tu
1	aisúkreetu
1	aisúlehd§is
1	aitiòa
1	akku
1	aklu
1	alla§chiò
1	allu
1	allus
1	allutiòúch
1	ammatu
1	ap
1	ap=arram
1	ap§chehloht
1	ap§innahs
1	ap§trahdaht
1	apd§eedahs
1	apdohmadami
1	apgahdatu
1	apgahniht
1	apìehrbs
1	apjummi
1	apkampe
1	apkampjam
1	apklahj
1	apkohpj
1	aplaimoht
1	apluhkojohs
1	apmahna
1	apmeeteti
1	apmekle
1	apmekleht
1	apmihletu
1	apnikkuúi
1	apnizzis
1	apòehmu
1	apòems
1	apòemúchu
1	apòemtu
1	appakúch
1	appiòi
1	appiòi^
1	appiòus
1	apreibis
1	apúegga^
1	apúehdahs
1	apúehdohs
1	apúehti
1	apúkaidro
1	apúkattohs
1	apúkummis
1	apúlehpts
1	apúlepjahs
1	apúmahde
1	apúmeeklis
1	apúmeeklu
1	apúuhd§
1	apúuúúuúi
1	aptuppis
1	apwahrtahs
1	apzeenihts
1	apzerre
1	apzirkno^s
1	arkla
1	arkleem
1	arrajs
1	arreji
1	arru
1	arts
1	aúúara
1	aúúarahm
1	aúúariòòas=lahúiti
1	aúúini
1	aúúins=d§ehrejs
1	aúúins=tihriba^
1	at=als
1	at=augu
1	at§els
1	at§iòòu
1	at§kann
1	at§kannehs
1	at§tahj
1	at§tahtam
1	atbildedams
1	atd§ihwoht
1	atdabbuht
1	atduúúehs
1	atgree§iúees
1	atjaunohts
1	atklauúidams
1	atlizzina
1	atlohziht
1	atmakúa
1	atmoh§tahs
1	atnahk
1	atnahkam
1	atnahku
1	atnahz
1	atnahzis
1	atòemm
1	atra§ta
1	atra§tu
1	atraddahs
1	atradde
1	atraddiúchu
1	atraitnes
1	atraúúees
1	atºautu
1	atrohnama
1	atúakku
1	atúeh§tees
1	atúkande
1	atúpihd
1	atúpirg§tahs
1	atúpirgúchanu
1	atúpirgt
1	atwaúúas
1	atweegïo
1	atwehrúees
1	atwerr
1	atwerreet
1	au§ch
1	aud§eet
1	aud§eja
1	aud§eti
1	audeklu
1	audi
1	audúetu
1	aug§taka
1	aug§takajs
1	aug§takam
1	aug§tam
1	augligi
1	augligu
1	augliòus
1	auglojahs
1	augïeem
1	augïi
1	augúchup
1	auguma^
1	augumi
1	auguúi
1	auniò
1	aunu=danzis
1	aztiòa
1	aztiòahm
1	azzim
1	ba§niza^
1	ba§nizu
1	badda=d§ihwibu
1	baddiga
1	bads
1	baggata
1	baggati
1	baggatu
1	bahreniúchus
1	bahrgu
1	bahriòus
1	bailibu
1	baïkus
1	bandineeka
1	bandineeka=danzis
1	bandineeki
1	bandineeks
1	barribas
1	barribu
1	baººojahs
1	baúnizkunga
1	bauda
1	baudiht
1	baudiúi
1	beedribu
1	behda
1	behrna
1	behrnu
1	behrnu=behrneem
1	behrnu=behrni
1	behrnu=behrniòeem
1	behrnu=behrnu
1	beid§u
1	beigti
1	beihd§oht
1	bendi
1	beòíeem
1	besdarbi
1	besprahtibu
1	bi§chu=tehwiòam
1	bih§tees
1	bildi
1	bir§e`
1	bir§ite
1	bir§ites
1	birs
1	biúchu=§trohpeem
1	biúchu=§trohpiòi
1	biúchu=pulziòi
1	bittite
1	blehòahm
1	bïahwu
1	bïauj
1	bohdu=drahnahm
1	brahli§chi
1	brahlihts
1	brahliúchus
1	brahïa
1	brandwihns
1	brandwihnu
1	brandwinam
1	brandwiòa
1	branga^
1	brangi
1	brango
1	branguma^
1	breeúma
1	breeúmigs
1	brih§cham
1	brihnijahs
1	brihniúchanu
1	brihnumeem
1	brihnumi
1	brihúcham
1	brihwneeeki
1	bruhtes
1	bruhtganna
1	bruhtgannam
1	bruhti
1	bruzzina
1	buehts
1	buh§chu
1	buhúchanu
1	buhúim
1	buhtu{bohtu}
1	burbule
1	burúchanas
1	but§cho
1	but§chojam
1	butúchoht
1	d§eedahs
1	d§eeúma^
1	d§eeúmahm
1	d§eeúmina
1	d§eggu§es
1	d§ehreenu
1	d§ehrejam
1	d§ehrejeem
1	d§ehreji
1	d§ehreneem
1	d§emd
1	d§ennahs
1	d§ennamees
1	d§ennu
1	d§erdams
1	d§erram
1	d§ihdamees
1	d§ihru=nams
1	d§ihúle`s
1	d§ihwa
1	d§ihwajs
1	d§ihwes=úpehki
1	d§ihwiba
1	d§ihwo§chu
1	d§ihwojam
1	d§ihwojeet
1	d§ihwoúchanas
1	d§ihwotum
1	d§ihwu
1	d§iïïa^
1	d§iïïu
1	d§iïïuma^
1	d§imta
1	d§imtas=deeniòu
1	d§imteem
1	d§imtu
1	d§imtu=print§cha
1	d§imtu=prinzi
1	d§irdehs
1	d§irdoht
1	d§irdu
1	da§chadas
1	da§chi
1	da§chus
1	dabba
1	dabbujs
1	dahlereem
1	dahleri
1	dahlerus
1	dahr§eem
1	dahr§iòa^
1	dahr§iòu
1	dahr§us
1	dahrgas
1	dahrgeem
1	dahrgu
1	dahrgumeem
1	dahrs
1	dahrtiòu
1	dahwinahs
1	dakteram
1	daïïa
1	dantúchu
1	danzaht
1	danziúchus
1	danzo
1	darba=laika^
1	darba=rohkas
1	darba=úweedreem
1	darbini
1	darbiòa
1	darbiòo^s
1	darbiòus
1	darbneeku
1	darbojohs
1	darra
1	darri
1	darrijis
1	darrina
1	daººina
1	darrini
1	daúchu
1	daud§ina
1	daud§rei§
1	debbes=drahnahm
1	debbes=dwaúcha
1	debbes=gaiúchuma^
1	debbes=krohni
1	debbes=lihgúmibu
1	debbes=mantneeku
1	debbes=pilnums
1	debbes=preekeem
1	debbes=preeki
1	debbes=rihts
1	debbes=úwehtiba
1	debbes=tehwu
1	debbeúi^
1	debbeúiga
1	debbeúis
1	deedelneekus
1	deena
1	deena^
1	deena^{deeòa^}
1	deeniòa
1	deeniòu
1	deewa=§emmiti
1	deewa=ìihmi
1	deewa=meeru
1	deewiò
1	deh§tiht
1	deh§titas
1	dehleem
1	dehls
1	deht
1	derriba^
1	derribas
1	derrigi
1	dewa
1	dewiga
1	dewigs
1	di§chans
1	dihdi
1	dihgïu
1	diwkahrt
1	dohd'
1	dohdam
1	dohdu
1	dohma
1	dohmaju
1	dohta
1	drahniòas
1	draud§ei
1	draud§iba
1	draud§iba^
1	draud§inu
1	draud§iòeem
1	draugi
1	draugs{drangs}
1	drebb
1	drohúcha^
1	drohúchiba^
1	druúziò
1	druwa
1	dúenn
1	dubïo^s
1	duhúcha
1	duúúa
1	duúúa`
1	duúúam
1	duúúedams
1	duúúi
1	duúúina
1	dwaúchiòa
1	dwaúchoht
1	dweh§el'
1	dwehúel'
1	dwehúelites
1	dwehúels=duúúa
1	eebah§tas
1	eed§eïï
1	eed§ihwojis
1	eed§ihwotees
1	eedami
1	eedams
1	eedewi
1	eedewis
1	eegribbahs
1	eejahj
1	eek§ch
1	eekriht
1	eekúcha
1	eekúchas
1	eemanto
1	eemid§ini
1	eemid§is
1	eemihleja
1	eenaidneekeem
1	eenihd
1	eepill
1	eepreezatees
1	eepreezehs
1	eepreezeht
1	eepreezeúees
1	eepreezina
1	eera§chas
1	eeraud§iht
1	eeraud§iju
1	eeraug
1	eered§
1	ees
1	eeúahzu
1	eeúehjam
1	eeúehti
1	eeúpee§dams
1	eeúpee§tas
1	eeúpeedeet
1	eetaiúam
1	eewas
1	eewedd
1	ehdam
1	ehdejam
1	ehka
1	ehrms
1	ehrmu
1	ellei
1	eòìeliúchi
1	eòìels
1	eòìeïiúchi
1	eòìeïiúka^
1	gadda^
1	gaddeem
1	gahdadams
1	gahdahs
1	gahdaht
1	gahdajam
1	gahdaju
1	gahdaúchu
1	gahnekli
1	gahneklis
1	gahni
1	gahrdumeem
1	gahrdumi{ìahrdumi}
1	gahrdumu
1	gaid
1	gaidam
1	gaiditi
1	gaidu
1	gaiúchahm
1	gaiúchi
1	gaiúchuma
1	gaiúchumu
1	gaiúma^
1	gaiúmas
1	gaiús
1	galds
1	gallo^s
1	gallu
1	galwiòas
1	galwiòu
1	galwo
1	ganni
1	garrajs=ans
1	gaººi
1	gaººo^s
1	gattawi
1	gattawneeks
1	gattaws
1	gaubjahs
1	gaudas
1	gauúchi
1	gawilehs
1	gawileúchana
1	glabba
1	glabbaju
1	glahb
1	glahbúchanas
1	glahbt
1	glahúchu=lohd§iòi
1	glaud
1	glaudahs
1	glaudeht
1	glihtumeem
1	glihtumi
1	gohda=ammatu
1	gohda=ehrms
1	gohda=krehúla^
1	gohda=meela§ta
1	gohda=meela§tu
1	gohda=úirds
1	gohda=tikkumeem
1	gohda=weddeji
1	gohda=wezzuma
1	gohda=zeïïu
1	gohdiga
1	gohdu=weddeji
1	gohtiòas
1	grahbdams
1	grahbúchanas
1	grahbt
1	grahmata
1	grauúch
1	gree§iúees
1	gree§t
1	gree§ts
1	gree§tu
1	grehki
1	grehzneeku
1	gribbeja
1	gribbu
1	groh§ahs
1	gºuhtiba
1	gubba^s
1	gudra
1	gudrak
1	gudram
1	gudriba^
1	gudribas
1	gudribu
1	gudrineeks
1	gudrineezes
1	gudro^s
1	gul§tahs
1	guldinahts
1	gull'
1	gulleji
1	gulleju
1	gulloúcheem
1	gultahm
1	gultiòa
1	gultiòas
1	gultiòu
1	ìehrbj
1	ìehrbt
1	ìehrbta
1	heidi
1	ihgt
1	ik
1	ikdeenas
1	ikkatru
1	ikneddeï
1	ikriht
1	indriks
1	irraidas
1	is§peede
1	is§taltoht
1	is§tihgo
1	is§trahdahts
1	is§uhdams
1	isbrangota
1	isbutúchotu
1	isd§ihti
1	isdillis
1	isdohd
1	isglahbis
1	isgre§notas
1	isgroh§ahs
1	isgroh§amees
1	isgroh§itees
1	isgullees
1	isgullejuúchi
1	isìehrbti
1	iskapti
1	iskohps
1	isleij
1	islu§tetees
1	ispeldetas
1	ispleh§tu
1	isplihte
1	ispïautas
1	isprezzetas
1	isproht
1	ispuúchko
1	ispuúchkoti
1	ispuúchkots
1	isred§etu
1	isúchaujahs
1	isúchkirr
1	isúchíirroht
1	isúiktu
1	isúkattohs
1	isúmeijams
1	istaiúihs
1	istaiúihts
1	istehrúedams
1	isteikdams
1	iswa§chotees
1	iswe§ts
1	isweeptees
1	iswelk
1	iswilzis
1	ja=gull
1	ja=zeeúch
1	jahdami
1	jahjams
1	jakti^
1	jaukajs
1	jaukumu
1	jaun§em's
1	jauna^
1	jauneem
1	jaunekla
1	jaunibas
1	jaunlaulateem
1	jaunums
1	jautaúchanas=prahti
1	jauz
1	jauzin
1	jebúchu
1	jehriòeem
1	juh§u
1	juhd§
1	juhti
1	juhtu
1	junkuris
1	jurìeem
1	kah§a^s
1	kahdus
1	kahjahm
1	kahjiòas
1	kahjiòu
1	kahju
1	kahpo§ti
1	kahpo§tu
1	kahpo§tus
1	kahriba
1	kahriba^
1	kahrigi
1	kahrta^
1	kahrtehm
1	kahru
1	kahrumneeks
1	kaimiòi
1	kaimiòúch
1	kaimiòus
1	kakta^
1	kaktiòeem
1	kaktiòi
1	kalpi
1	kalpones
1	kam§olite
1	kammaniòòahm
1	kappenes
1	kappiòa
1	kappu
1	kaps
1	kar§ta
1	kar§tumi
1	kaººahs
1	kartoppeles
1	katra^
1	katrajs
1	katras
1	kaud§ehm
1	kaula
1	kaulam
1	kaunahs
1	kauns
1	kauúchanas
1	kauzin
1	kawejohs
1	kawetohs
1	kawetu
1	kit
1	klaht§tahweht
1	klannahs
1	klauúi
1	klauúiht
1	klauúitu
1	klauúohs
1	klauús
1	kleed§
1	klehpi^
1	kluhúi
1	kluús
1	kluúú
1	kluúúa^
1	kluúúo^s
1	kluúúums
1	kïuhúi
1	kòohpites
1	koh§ch
1	kohkeem
1	kohkle
