Vârdformu skaits:	3848
4	úaded§inaja
4	Sakarijus
4	úapulzejahs
4	úapulzejúchees
4	úchahs
4	úchis
4	Seira
4	Semmei
4	úew
4	Si§aka
4	úneed§e
4	Spehlehm
4	Spihíeºu
4	§taigajs
4	§tipro^s
4	úwehta
4	taiúiht
4	Talentus
4	tanni^
4	tapt
4	Tautu
4	teeúa
4	Tew
4	tewim
4	Tirus
4	To
4	trihsúimts
4	Tukúneúi^
4	Turòus
4	turreti
4	Uppuºeem
4	ustaiúiht
4	waizaht
4	Wal§tiba
4	waººa
4	warren
4	warretu
4	weena^
4	Wili§teºeem
4	Wirúu^
4	wiúúadahm
4	wiúúam
4	Zeetumneekus
4	zittu
4	19
4	22
3	ahra
3	apìehrbti
3	aprakts
3	a§toòus
3	a§tota^
3	atgree§chahs
3	atgree§e
3	atwehru
3	aug§tu
3	Ahwer§tus
3	Aka§iju
3	Akmiòi
3	Algumim
3	Altaris
3	Amaziju
3	Amoza
3	Ananus
3	A§ariju
3	Aúúu
3	Aúúum
3	Aunus
3	Auúis
3	Bae#§us
3	Baggatibu
3	Bahr§ibu
3	Bauúlus
3	Beííeòus
3	besdeewigi
3	Bihjaúchana
3	bih§teetees
3	Brahli
3	dahrgahm
3	dahrgas
3	dahrgeem
3	Darbeem
3	darrajt
3	Debbeúchu
3	Debbeúi^s
3	Debbeúis
3	Ded§amo=Uppuºu
3	deúmitu
3	Diwideúmits
3	dohd
3	dohmajat
3	Draud§ei
3	Drehbehm
3	D§eedataji
3	D§eeúmas
3	d§emdinaja
3	D§ihwokïa
3	Duúúeúchanu
3	eekúcha
3	Eekúchas
3	Eeleijas
3	eewainohts
3	eezehlis
3	eezeïï
3	Eïji
3	Elka=Deewu
3	elkadeewigs
3	eúúeet
3	eúúim
3	Gaddeem
3	Gaººuma^
3	gaºúch
3	Gibeona^
3	Gohda=Krehúlu
3	Gohdibas
3	Gohdibu
3	Grahmata
3	Grahmatahm
3	gree§ehs
3	Grehku=Uppuri
3	gribbi
3	Gudreem
3	gudru
3	ih§tenu
3	ikkatru
3	isbailojeetees
3	isdallija
3	isdeldeht
3	isdeldeja
3	isd§innis
3	ispaude
3	istaiúija
3	jauno^s
3	jauns
3	Jerobeama
3	Jeu#s
3	Jeu#úu
3	Jojakins
3	Jorama
3	Jo§abeate
3	Jskijum
3	Juhs
3	ka^
3	Ka&a&titeºu
3	kahda
3	kahda^
3	kahdu
3	Kalpoúchanas
3	kapehz
3	Kapteinehm
3	Kapteines
3	Kaººi
3	Kauúchanu
3	kauts
3	kawuúchi
3	KAd
3	Íeruba
3	Íerubim
3	Kohklehm
3	Koreúa
3	kritte
3	Kunga
3	Kuºúch
3	kwehpinaja
3	Laiko^s
3	Laiks
3	laimigs
3	Ïaunu
3	leelam
3	leetas
3	Leetus
3	Likkumus
3	Lohpus
3	Luhd§
3	Luhgúchana
3	Luktuºus
3	Mahte
3	mahzija
3	Manaúúu
3	manneem
3	Mans
3	Mantahm
3	Mehneúcho^s
3	meklehs
3	meklejs
3	meklejúchi
3	Meúlu
3	mette
3	Mikku
3	nahkt
3	nahkuúi
3	Nammus
3	NebukadNezars
3	Negantibahm
3	Nekus
3	No
3	nokauts
3	nomaitaja
3	noúauze
3	nozehle
3	ohtram
3	padarrija
3	padeúmita^
3	paklauúija
3	paklauúijs
3	païahwees
3	Paligu
3	palihd§
3	palihd§eht
3	palikke
3	pamahza
3	Pamahza
3	papillam
3	parei§i
3	Paúaules
3	Pa§illuma
3	pazehle
3	peederrigahm
3	peederrigas
3	peepildihts
3	PEhz
3	Per§eºu
3	Praweeúchi
3	Praweeúchus
3	Praweetu
3	preekúchturramahm
3	Pulk§teniúcheem
3	Purpuºa
3	Raddu=Rak§to^s
3	Ratti
3	Red§etajs
3	Red§etaju
3	red§i
3	rei§i
3	Rihteem
3	Rohbe§chahm
3	runna
3	runnajúchi
3	úaderreja
3	Sahlehm
3	Sahles
3	Samarijas
3	úaòemt
3	úawa^s
3	Sawans
3	úchai^
3	Schehla§tibu
3	Úchíehdehm
3	úchíih§tiht
3	Semme
3	Semmehm
3	úeptiòúimts
3	úeptita^
3	úewis
3	úihkus
3	Si§aks
3	§kaidru
3	§kaitija
3	Úlawa
3	úluddinaja
3	Úohdibu
3	Spahrnam
3	Spahrns
3	§pehlejameem
3	Stabbu
3	Starpa^
3	§tiprs
3	Stiprumus
3	Strahdneekeem
3	úuhtijs
3	Úwars
3	Úwehdeena^
3	Úwehdeena^s
3	úwehta^
3	úwehtijahs
3	úwehtijúchees
3	ta^
3	taiúija
3	Talenteem
3	Tanni^
3	tatúchu
3	Taukus
3	Teeúa
3	Teeúas
3	teeúcham
3	Teikúchanas=Uppuºus
3	Telti
3	tewis
3	tikkai
3	tizzeet
3	tomehr
3	Tomehr
3	treúcha
3	trim
3	túchetrdeúmits
3	turr
3	turrejúchi
3	turretu
3	Ugguni
3	Ugguns
3	Uppuri
3	Us
3	uslizzis
3	usòehme
3	usrak§tijs
3	waddija
3	Wahrdi
3	Wahrtis
3	wairs
3	walda
3	Wal§tiba^
3	weenumehr
3	Weetahm
3	Wehrmindeºeem
3	Wehrúcheem
3	we§t
3	wezzi
3	Widdu
3	Wihnu
3	Wihra
3	Wihreem
3	wiòòai
3	Zedekijus
3	Zeedra=Kohku
3	Zeetuma
3	Zeïïi
3	zettorta^
3	zittas
3	15
3	21
3	24
3	25
3	27
2	abbeja^s
2	aistaiúija
2	aiswedduúchi
2	aizinaja
2	apbehdinaja
2	apdraud§inajahs
2	apìehrbe
2	apgrehkojuúchees
2	apklahje
2	aplam
2	aplaupija
2	apòehmahs
2	apúegt
2	apúmehje
2	ap§tiprina
2	ap§tiprinajs
2	atgahje
2	atgree§eetees
2	atgree§iúeetees
2	atlikke
2	atlikkuúchi
2	atlikkuúchus
2	atlizzis
2	atmakúa
2	atne§t
2	atúazzija
2	at§tahjis
2	at§tahs
2	at§tahúeet
2	atweeglina
2	atwe§ti
2	auge
2	aug§tajs
2	aug§tas
2	aug§ti
2	Ab§aloma
2	Adonijus
2	Ahbra&a&ma
2	Ahrapuúúe^
2	Ah§chus
2	Ajalonu
2	Akabs
2	Akaúiju
2	Aka§ijum
2	Akmiòa=Kalna
2	Altaºa
2	Altaºeem
2	Amarijus
2	Amatta
2	Amonu
2	Arabeºeem
2	A§ae#ls
2	A§ae#lu
2	Asdodas
2	A§tota^
2	Atlikkuúcheem
2	Augïeem
2	Aug§tumi
2	Aug§tums
2	Aug§tumu
2	Azzim
2	Ba&a&la
2	Babeles
2	bahrga
2	bahrgi
2	Balús
2	Barribu
2	Battus
2	Bauúleem
2	Bauúli
2	Behdas
2	Behdu
2	Benjamins
2	Benjaminu
2	Ber§ebas
2	Bes
2	Besdeewigam
2	besdeewigu
2	bih§tahs
2	bijuúchi
2	Bildehm
2	Brahïa
2	braukt
2	Brihnuma=Sihmi
2	buhdams
2	buhúi
2	dahrga
2	Dahwanahm
2	Dallibu
2	Dama§kus
2	darra
2	darrihs
2	Debbeúi
2	Ded§amo=Uppurs
2	ded§inaja
2	Ded§inaúchanu
2	Derriba
2	dewiòus
2	dewuúchi
2	diweju
2	dohdams
2	dohdat
2	dohmaja
2	dohs
2	Dohúchanas
2	dohúchu
2	dohta
2	dohtu
2	Draud§es
2	Draud§i
2	Draud§ibai
2	Draud§ibu
2	d§eedaja
2	d§eedinaht
2	D§eeúmahm
2	D§el§es
2	d§emdeja
2	D§ihjahm
2	D§ihwokli^
2	D§ihwoúchanas
2	D§immumu
2	d§innahs
2	d§irdejúi
2	Dumpis
2	Durwim
2	Duúúeúchana
2	Edens
2	ee=eijamas
2	eeded§inati
2	eedegguúi
2	eedewe
2	Eedoma
2	Eedomiteºu
2	Eedomiteºus
2	Eekúch
2	eelau§ahs
2	Eeleija^s
2	Eerohtúi
2	ees
2	eeúwehtija
2	eeúwehtitas
2	eetu
2	Eewra#ima
2	eezelti
2	eezelto^s
2	ehde
2	eij
2	Eij
2	eita
2	E§aijus
2	Gabbalus
2	Gaddam
2	Gads
2	gahjis
2	Galdu
2	Galdus
2	Galla^
2	Gann
2	Garru
2	gattaws
2	gau§chi
2	gree§e
2	grehkojúchi
2	gribbedams
2	gribbejahs
2	gribbohts
2	Grihdi
2	Gruntes
2	Gudribas
2	gulleja
2	Gultu
2	ikdeenas
2	ikkuººa^
2	ikrihtu
2	is
2	isdeldejs
2	isdeldejúchi
2	isdewahs
2	isgree§tas
2	iskaiúiti
2	islaide
2	isòehme
2	isneúúe
2	isplattija
2	ispoh§tiht
2	israk§titu
2	isúaukts
2	iswaddija
2	iswedde
2	isweddis
2	Ja
2	jadarra
2	Jahtneekeem
2	Jahtneeki
2	Jahtneeku
2	ja§tahw
2	jauneem
2	Jauno
2	jaunus
2	jautaja
2	Jdduúa
2	Jeie&ls
2	Jeie#ls
2	Jeie#lu
2	Jemla
2	Jeremiju
2	Jeremijus
2	Jerobeamam
2	Jeru§aleme
2	Jeu#úa
2	Jnnoma
2	Joa&a&úa
2	Joakas
2	Joakaúu
2	Joanana
2	Joaúa
2	Jojadu
2	Jojakims
2	Jo§abads
2	J§aja
2	J§kijus
2	J§rae&ls
2	J§rae#ïam
2	J§raels
2	J§raelu
2	Juhºas
2	Jums
2	Kahdu
2	Kahjahm
2	Kahju
2	Kahrta
2	Kahrtis
2	Kalpa
2	kalpo
2	kalpojeet
2	Kalpoúchana
2	Kambari^
2	Kamehr
2	Kananijus
2	Kappa^
2	Kappeem
2	Kappo^s
2	Kaººa=Wihreem
2	Kaººa=Wihru
2	Kaººo
2	kaºroht
2	Kaººotes
2	Ka§lenus
2	Katlus
2	Kaunu
2	kauti
2	Íerubimi
2	Íerubu
2	Íihdraòa
2	klauúa
2	klauúajt
2	klauúijs
2	kleed§e
2	Knae#na
2	Kohki
2	Kohpas
2	kuºúch
2	Kweeúchu
2	kwehpinajúchi
2	Kwehpja=Altari
2	Kwehpja=Sahlehm
2	Labbibas
2	Labbums
2	Lahp§tas
2	Lai
2	Laid
2	Laikeem
2	Laime
2	laimejahs
2	laipnigi
2	ïaunu
2	Lauwas
2	leekas
2	leelahm
2	leelaks
2	leeleem
2	Leelus=Kungus
2	Leezeet
2	Leezibas
2	Lehìeºa
2	lehje
2	leiju
2	Lepnibas
2	leppojahs
2	Lewits
2	Libeºi
2	Likkumeem
2	Lohpeem
2	Lohpu
2	lohzijahs
2	Luktuºeem
2	Mae&§eju
2	Mae#ku
2	Mae#§eju
2	Mahjahm
2	Mahjas=Weetu
2	mahk
2	Mahzibu
2	Mai§es
2	Mai§i
2	Makats
2	Malla
2	Mallas
2	Mare§as
2	ma§am
2	maukoht
2	Mee§chu
2	Mehneúchus
2	Mehs
2	Meitahm
2	Meraºa
2	Me§cheem
2	Meúlo
2	mettehs
2	mihïo
2	mittejahs
2	mittejees
2	Mizpu
2	Moabs
2	Moh§u
2	Moriju
2	Muhºeem
2	Muhºus
2	muhs
2	muh§chigeem
2	muhúus
2	Mutte^
2	Muttes
2	nahkamas
2	nahks
2	Nahtaòa
2	nahzeet
2	Nam~u
2	Na§tu
2	Naudas
2	Ne
2	òehmahs
2	nei
2	Neúchíih§tibu
2	neús
2	ne§ta
2	Neweúúelibas
2	nodewe
2	nodewis
2	nodohts
2	nogah§t
2	nokauj
2	nokaut
2	nokautam
2	nokauti
2	nomehtaja
2	Nomir§t
2	noneúúe
2	nopoh§tija
2	nopoh§titi
2	No§eegumu
2	no§preedis
2	notikkuúi
2	nowehr§ahs
2	Odeda
2	ohtrs
2	Owiru
2	pabeiguúchi
2	padarrijs
2	Padohma
2	pagahjis
2	Pagalmu
2	pahrìehrbahs
2	pahri
2	pahrkahpe
2	pahrmahzijs
2	pahrmahziúchu
2	Pahrtaiúa
2	Pahtagahm
2	pakkaïenes
2	palihd§etu
2	Palihd§ibu
2	pame§t
2	pamohdinaja
2	parahdahs
2	parahdijs
2	Parahdiúchanahm
2	paúcha^
2	paúchas
2	paúcheem
2	paúchus
2	pa§emmojees
2	pa§ih§ti
2	Paúúa=Úwehtki
2	pataiúiht
2	pataiúijs
2	Pateikúchanas=Uppuºu
2	Pateikúchanas=Uppuºus
2	patti
2	Pawehleúchana
2	Pazelúchanas=Uppuri
2	peeluhgtees
2	peepilda
2	peepildijs
2	peepildijúi
2	Peeres
2	peeúaukts
2	peeúauze
2	peezúimts
2	Pe§tiúchanu
2	Pilli`
2	Pilsúahts
2	pirmajus
2	pirms
2	plats
2	Plattuma^
2	Pohdus
2	Pohgahm
2	Pohgu
2	Praweeúcheem
2	Preedes
2	Preekúch
2	Preekúch=Namma
2	Preekúchwelkamo
2	preezigus
2	proht
2	Puúúe^s
2	Rahmas
2	Rahmu
2	rak§tija
2	Rattu=Pilsúahto^s
2	Red§
2	red§at
2	red§ehs
2	red§eju
2	red§etas
2	Rihki
2	rihtu
2	Rindas
2	Rohka
2	Rohkahm
2	runnaht
2	úadau§ija
2	Sakariju
2	úakrahje
2	Salluma
2	úaplohúija
2	úaplohúijs
2	Úapraúchanu
2	úaprattigu
2	úapulzinati
2	Úarkanuma
2	úataiúijs
2	úaud§eja
2	Úaukúchanu
2	úaukti
2	úauze
2	Sawanam
2	Sawanu
2	úazzijúchi
2	úchahwe
2	Schehla§tibas
2	Úchis
2	Úchíir§ts
2	Sebulaòa
2	Úeenam
2	Úeewahm
2	Úeewai
2	Úeewu
2	úehdeja
2	úehje
2	Úehrgu
2	Seir
2	Semaju
2	úeúchi
2	úewi
2	Sihmeaòa
2	Sikra
2	Simejus
2	úirdigi
2	úirdigu
2	Sirgus
2	úittama
2	Skarpijeem
2	Skrihweris
2	Úlawehts
2	úlaweja
2	úleppeni
2	úluddina
2	úmalkahm
2	Sohbiòa
2	Úohda
2	Úohìeem
2	Úohìus
2	Úohma=Stabulehm
2	Soku
2	Spahrni
2	§paidihts
2	§tah§tija
2	§tahweet
2	§tahweht
2	§taiga
2	§teid§ehs
2	Stihpas
2	§tipreem
2	§tiprinaja
2	§tiprinatu
2	§tipru
2	Stohpus
2	§trahdaht
2	Stuhºeem
2	úuhtu
2	úwaidija
2	§wehreht
2	úwehtiht
2	úwehtijeetees
2	úwehtijúchi
2	úwehtiti
2	Úwehtkeem
2	Úweúchajs
2	úweúcheem
2	Úweúchineekus
2	Ta^
2	tahds
2	tahdus
2	tahïu
2	Tahs
2	taiúijahs
2	taiúijs
2	taiúijúchi
2	tappis
2	tappuúi
2	tawahm
2	Taws
2	tawus
2	TAd
2	Teeúahm
2	Tekou
2	Tezzetaji
2	Tiglat
2	tihra
2	tihru
2	Tihrumeem
2	tikke
2	Tizzibu
2	Trauki
2	Traukus
2	truhks
2	Tu
2	Tukúneúes
2	Turòeem
2	turrejs
2	turri
2	Uhdeni
2	Uhdens
2	Uppe^
2	uppure
2	uppurejúchi
2	Uppureúchanas
2	Urama
2	Uramu
2	usauguúchi
2	U§ijum
2	uslikke
2	usluhkoja
2	usòehmis
2	Usraugeem
2	Usraugi
2	Usraugus
2	us§peedis
2	uswarr
2	uswilke
2	Wahrtu=Úargi
2	Wahrtu=Úargus
2	Waiga
2	Wakkarapuúúi
2	Wakti^s
2	walkaja
2	Wal§tibahm
2	warrenu
2	warrenus
2	Waººu
2	weddiúchu
2	weenam
2	weenpadeúmits
2	Weeta
2	Wehderus
2	Wehrmindeºi
2	Wehrúchu
2	Weh§tneúchus
2	we§ti
2	we§ts
2	Wezzajeem
2	Wezzajo
2	Wezzajus
2	Wihges=Kohki
2	Wihna
2	Wihram
