Vârdformu skaits:	6653
4	ißpe§ti
4	jaw
4	JE§ulins
4	Jht
4	kahrtan
4	Kallnu
4	Kallpeems
4	kallpo
4	Kallpu
4	Kam
4	Kamehr
4	Kappas
4	kattrus
4	Kohku
4	Krohni
4	Kungam
4	l
4	labbi
4	Laideeta
4	LAbb
4	leela`
4	leeli
4	leeta
4	leetu
4	Lixtu
4	ïoht
4	Maht
4	Mahtes
4	manna`
4	mannim
4	Mans
4	meerige
4	meeru
4	Mee§úahß
4	MEhs
4	muh§chibas
4	muh§úa`
4	muh§úi
4	mu§úo
4	mu§úu
4	Mylä§tiba
4	myïi
4	nahku
4	NAhtz
4	ne§t
4	Nheneeka
4	nhepattee§úu
4	nheweens
4	nitzina
4	nokautz
4	No§egumus
4	NV
4	Paggaòi
4	paklau§úi
4	palleeku
4	Pamme§§chanu
4	Parradneekeems
4	pa§ie§t
4	pa§luddena
4	pa§luddenaht
4	pa§úarga
4	pa§§cho
4	pa§taru
4	patiek
4	patt
4	patteitz
4	patti
4	pawehleya
4	peed§imbtu
4	peeluhd§am
4	peemin
4	peepeh§chu
4	pellniyu§chi
4	Pillis
4	pillu
4	plix
4	prahtam
4	Prett
4	Pullku
4	Pullx
4	Rahtes
4	Raxti
4	Rohka
4	Rohkahß
4	úacku
4	Sahle
4	Úährgu
4	úalldäns
4	Sälltu
4	úatzieta
4	úatzietz
4	úatziyis
4	úawam
4	§cheliex
4	Scho
4	§churp
4	Sela
4	Úilles
4	§inna
4	Úirrdei
4	§kie§t
4	§kie§ta
4	§kie§te
4	§kie§ti
4	§lahwe
4	Úlawa
4	Slawähtz
4	SLawähtz
4	úohdibu
4	úohdiet
4	Úohgis
4	§peh
4	§poh§chu
4	§tarpan
4	§tippras
4	úuhti
4	§wätam
4	§wehti
4	tadehï
4	tahdas
4	tahï
4	Tawa`
4	tawahs
4	te
4	teekams
4	tees
4	Teick§chana
4	thas
4	Thöw
4	Titzigo
4	truhxt
4	Vpperis
4	wadda
4	waddiet
4	Wahrdus
4	Wahrtz
4	Waideneekeems
4	Waideneex
4	Waina
4	wainas
4	Waix
4	walldi
4	Walldi
4	warräns
4	wedd
4	weenigu
4	wellt
4	wellte
4	Willtu
4	wiòju
4	wi§úa`
4	wi§úai
4	Wi§úas
4	wi§úenadu
4	wi§§i
4	zeïïu
4	17
4	19
3	aggre
3	aisleeds
3	aisleekt
3	aismirr§ti
3	apdohmaht
3	apkaitenayu§chi
3	apry
3	ap§mey
3	atpe§tiyis
3	at§ie§t
3	at§pied
3	at§taht
3	attghadatees
3	attkahpt
3	attpackaïï
3	attpe§ti
3	att§tah§úi
3	aug
3	auxtz
3	Ackmini
3	Adama
3	Attnahk§chana
3	Auk§chamczell§chanu
3	Auku
3	Auxtaka
3	Awis
3	Baggatibu
3	baggatu
3	Bähdi
3	ballxni
3	barriba
3	Beßdeewigi
3	biyam
3	biyu§úi
3	brautzis
3	brieni§ke
3	brienums
3	buhdami
3	Chri§ti
3	Chri§tietz
3	Chri§titeems
3	czeenige
3	czeetis
3	czehlehß
3	Czeïïu
3	czerru
3	Czillwäkam
3	Czillwäx
3	czittahde
3	dähwähtz
3	dargu
3	darrbeems
3	Darrbeems
3	Darrbi
3	darries
3	darrietz
3	darrita
3	Dawaneems
3	Debbe§úys
3	Deena`
3	Deenas
3	deenu
3	Deewigu
3	Deewi§kis
3	dehwe
3	Dehwe
3	dewe
3	Dews
3	dohs
3	dohta
3	Drauds
3	Draux
3	D§eedaht
3	d§enn
3	d§errt
3	D§iewibas
3	d§iewodams
3	dußmohß
3	du§úeht
3	du§úu
3	Dwe§úele
3	eeghribbahs
3	Eenaidneex
3	eepreezena
3	Eepreezetais
3	Eepreezetayam
3	Eepreezetayu
3	Eeúakums
3	Ee§tipprini
3	Ell
3	Engelo
3	Engels
3	ghada
3	ghaddige
3	ghaidam
3	ghaidu
3	ghai§chums
3	ghaißmu
3	ghaya
3	Ghodiba`
3	ghodiex
3	ghohda
3	ghohdibas
3	Ghräzeneeki
3	ghribbeya
3	Ghuddri
3	ghuddribu
3	ghulloht
3	gribbeya
3	ickdeenas
3	iht
3	ja=mirr§t
3	jauneems
3	jauni
3	Jck
3	JESV
3	Jhten
3	Jo
3	Juhre
3	Juhres
3	kahrdena
3	kahrt
3	Kahyas
3	Kallpo§chanu
3	kallpoyam
3	Kallpus
3	kapehtz
3	karraya
3	Karr§ch
3	karr§tu
3	kattris
3	Kauna`
3	Kohklehms
3	kohpa
3	krahßnais
3	krahßnas
3	Krahßne
3	krahßnus
3	Kungheems
3	kurr
3	Kurr
3	labba`
3	Labbibu
3	laikohs
3	laizigu
3	ïaunus
3	leeku
3	Leelus
3	leezees
3	Lehniba
3	Lehnibas
3	lehniex
3	Leppnibu
3	licka
3	lickt
3	liexmi
3	Ïohte
3	luhds
3	luhd§u
3	Mähru
3	Mahzetayus
3	mahziyis
3	Mai§e
3	maita
3	mälloht
3	mas
3	ma§ga
3	ma§u
3	maxa
3	Meegu
3	Meera
3	meerigu
3	Mehlehms
3	Mirroòeems
3	Mirr§chana
3	Mohkus
3	Muh§cham
3	muh§úai
3	muh§§o
3	myïa
3	myïam
3	mylä§tibu
3	mylibu
3	Myrrhes
3	nabbagus
3	Nackti
3	nahkam
3	Nahtz
3	nahtzis
3	Nahw
3	nahzeeta
3	Nammu
3	ne§úis
3	Nhelaime
3	Nhelaimiba`
3	Nhelaimibai
3	nheno§eed§is
3	Nhewe§úelibu
3	nickni
3	nodohtz
3	noghree§t
3	nokaut
3	nomirru§chi
3	nopellniyu§chi
3	No§egummus
3	noticka
3	notix
3	NVn
3	paczee§t
3	Paggaòeems
3	paghlabbo
3	Paghlabbo
3	palai§chahs
3	palai§chahß
3	pallai§chahß
3	païïautees
3	pallied§eya
3	pamahza
3	panne§t
3	Parradi
3	parrahdi
3	pa§úargaht
3	pa§úarghat
3	pa§úarghayis
3	pa§§cha
3	pattee§úa
3	patteikt
3	Patteitzeeta
3	patteitzo
3	pattickt
3	Patturri
3	Paulus
3	pawählähtz
3	pedärr
3	peedohdam
3	Peed§imb§chanu
3	peed§imbta
3	peed§imbts
3	peeminn
3	Peens
3	peepilldi
3	peeúaukt
3	peeúautz
3	peeúautzam
3	peewillt
3	Pe§ti
3	Pe§titi
3	pilli
3	pirmahk
3	pirrmahk
3	Prahtus
3	preek§ch
3	Preek§cha
3	preezateeß
3	preeziex
3	Pugki
3	Pugkite
3	pullgohtz
3	Radditayam
3	räd§am
3	rahdi
3	rahdiet
3	Ra§úa
3	Reds
3	red§ehs
3	red§e§úi
3	Rohkahs
3	ruhktas
3	ruhp
3	úahneem
3	úahp
3	Úaitehms
3	úalau§iyis
3	úamaita
3	úamaitahtz
3	úamaitati
3	úarrgaht
3	úattai§úiyis
3	úautz
3	úawahms
3	úawahß
3	úayämm
3	§chäla§tibai
3	§chauru
3	§chehligais
3	§chehligas
3	§chinnieß
3	Úeewa
3	úehdeya
3	Semmeh
3	§emmes
3	úenn
3	Úirrdeems
3	Úirrdy
3	Skäpu
3	§lahweyeeta
3	Släppkawam
3	Släppkaws
3	Slawu
3	§meeklu
3	úohda
3	úohdi
3	Úohdiet
3	§pee§ch
3	§pehzigu
3	§piedeht
3	§poh§ch
3	§tah§ta
3	§tahwi
3	§taiga
3	§tarrpan
3	§trahda
3	Stunda`
3	úuhtietz
3	úuhtiyis
3	§wähtas
3	§wähti
3	§wähto
3	SWähtz
3	§wäti
3	§wätu
3	§weedru
3	§wehtiet
3	§wehtietz
3	Swetz
3	Tah
3	tahda`
3	Tahdu
3	tahms
3	Tähweems
3	Tähwigu
3	taißnis
3	tanny
3	Tawai
3	tawohß
3	Tawus
3	Tay
3	teick§chana
3	Teitz
3	Thäwam
3	Thäws
3	Tohp
3	Tomehr
3	tow
3	tracko
3	Trohxni
3	tudeïï
3	turrehtees
3	turrenes
3	turri
3	Tuwaka
3	tyhras
3	Vdeni
3	Vdens
3	Vgguni
3	Vhdeni
3	vn~
3	VS
3	vslätz
3	Vsluhko
3	Vsraugi
3	Vsturri
3	wackarohß
3	waddi
3	Wahrda`
3	Wahrti
3	Waida
3	Waighu
3	Walldi§chanu
3	wallkoht
3	warren
3	wäßti
3	wä§ts
3	way
3	wayro
3	wedde
3	weena`
3	weenigam
3	Wee§úis
3	wehï
3	Weh§t
3	Wiòjam
3	wiòjas
3	wi§chkim
3	wi§§ahs
3	1
3	20
2	ab§chälotees
2	ähdam
2	ähdini
2	ai§kahrt
2	aismeeg
2	apdohma
2	apdohmayu
2	apghada
2	apgrutenata
2	apklaht
2	apriet
2	ap§madeyis
2	arridúan
2	ä§§am
2	ä§úohtz
2	atkall
2	atnahze
2	atpe§ti
2	atpe§tiet
2	atpe§titu
2	atpirrzis
2	atteeß
2	attghadayees
2	attgrees
2	attgree§ees
2	attgree§tees
2	attjämm
2	attjembt
2	attkahp
2	attmaxa
2	attmaxaht
2	attnäß
2	attnä§úu
2	attpe§titi
2	attpe§ty
2	attradda
2	attrauy
2	attrohd
2	att§ie§tam
2	att§tahti
2	att§tahtz
2	att§tahy
2	attwehrt
2	attwerr
2	augh
2	augïus
2	auxta`
2	auxtaka
2	auxtiba`
2	auxtibas
2	Abraham
2	Ach
2	Ackminis
2	Ahr§ts
2	Ahwohtz
2	Aisbilldetais
2	Ap
2	Apallo§chanu
2	Apdohma
2	Apghaißmo
2	Apu§tuïi
2	Arr
2	A§§ini
2	A§úinigu
2	A§úino
2	At§inna
2	Attkall
2	Attpe§ti
2	Attraitnes
2	Attrau
2	Atzims
2	Au§truma
2	Autz
2	Auxtahs
2	Awohtz
2	baggatiba
2	baggatus
2	bähda
2	bähda`
2	bähdadams
2	Bähdas
2	bähdateeß
2	bähdayahß
2	Bähdus
2	Bährno
2	bailibas
2	bailibu
2	bailu
2	Ballxnis
2	Balxni
2	barribu
2	barroyis
2	Barryo
2	Baußlo
2	behdigo
2	behdigu
2	Beßdeewiex
2	beßdeewigeems
2	Beßdeewigus
2	Bethlehem
2	bie§tohs
2	biya
2	Biya§chana
2	biya§chanas
2	biyu
2	biyu§chi
2	blehdibas
2	Blehdibu
2	Brahlis
2	braukt
2	brautze
2	breeßmiba`
2	brehze
2	brienuma
2	brienumu
2	brunòas
2	Buhs
2	buh§chanas
2	Cherubin
2	Chri§tibu
2	Chri§to
2	Chri§ts
2	czeek
2	czee§ch
2	czee§chanu
2	czee§chu
2	czeet
2	czeetu
2	Czeetuma`
2	czeetumu
2	Czeetumu
2	czehle
2	czell
2	czell§úeeß
2	czerreyam
2	cziexte§chanu
2	czittad
2	czitteems
2	dabba
2	Däbbä§úa=wall§tibas
2	Däbbä§úes
2	däbbä§úo
2	Däbbä§úu=wal§tibas
2	dabbuis
2	dahrga
2	dahwenaht
2	darr
2	darraita
2	darritu
2	darriyi
2	darryth
2	da§chkahrt
2	da§chu
2	dawani
2	dawanu
2	dawanus
2	Debbe§§es
2	Debbe§úu
2	Debbe§§u
2	deen
2	Deewabiyatayus
2	Deewibu
2	Deewiex
2	Deewi§ka
2	dehweht
2	Dellde
2	dibbina`
2	dohdt
2	dohma§chanu
2	dohmu
2	doh§úi
2	dohti
2	dohtu
2	dohtz
2	domayis
2	draud§e
2	Draud§ibai
2	Draud§ibei
2	Drehbems
2	droh§ch
2	d§eedayis
2	D§eeßmeems
2	d§eeßmus
2	d§iewiex
2	D§iewo
2	d§iewo§chana`
2	D§iewo§chanas
2	d§iewoyo
2	d§irrdeht
2	d§irrdini
2	d§iwo
2	duß
2	Dußmibas
2	dußmiex
2	dußmo
2	Du§úe§chana
2	ee=eedt
2	ee=ghribbahs
2	eedäd§ini
2	Eedäd§ini
2	eed§imbti
2	Eeeúakums
2	eeghrimbt
2	Eenaidneeka
2	Eenaidneekam
2	Eenaidu
2	eepreezeena
2	Eepreezeetayu
2	eepreezenaht
2	Eeraddumu
2	eeúahkt
2	eeúahtzis
2	Eeúakummu
2	eeúakumu
2	Ee§iemo
2	ee§tipprena
2	eetäck
2	eewainota
2	eewedd
2	Egyptero
2	eh§t
2	eita
2	elei§
2	Emanuel
2	Engeïam
2	Engeli§cheems
2	Engeïus
2	Ewangeliums
2	eyoht
2	Gabriels
2	gaidiet
2	ghadadams
2	ghada§chanu
2	Ghadtz
2	ghaideeta
2	ghaidiet
2	Ghaißmu
2	ghalla
2	ghalls
2	ghallwu
2	ghanna
2	Ghanns
2	gharra
2	Gharra`
2	Gha§pa§chas
