Vârdformu skaits:	5185
6	Úirdi^
6	Úleekúòa
6	Úluddinaúchana
6	Úohdibu
6	§taiga
6	§tipru
6	úuhtiúchu
6	Swehru
6	Swehrus
6	Tahs
6	tappis
6	Teeúa
6	Tehwi
6	Tehwu
6	Tihkli
6	Tirgo^s
6	túchetrdeúmits
6	turp
6	Tuwaka
6	Uggunim
6	Uppuºus
6	Us
6	Waj
6	warrehs
6	Weeta^s
6	Wehrúi
6	widdu
6	wiúúa^s
6	woj
6	Zaur
6	zehlahs
6	Zilweks
6	Zilweku
6	zittahm
6	zittas
6	17
6	18
6	22
6	7
5	apgahna
5	apmett
5	aprihs
5	Aisweúchanas
5	Akmiòa=Kalnu
5	Aúúinim
5	Aúúura
5	Awim
5	Babeli
5	Balús
5	bijuúi
5	Bruòòahm
5	Bruòòas
5	Darba
5	darriti
5	Deenahm
5	Derribas
5	diwipadeúmita^
5	diwiúimts
5	Drauguïeem
5	drebbehs
5	d§ihwi
5	D§iïïuma^
5	d§inne
5	Duúmibu
5	Eedenes
5	Eed§ihwotaji
5	eed§ihwoti
5	Eekúchpuúúes
5	eemantoht
5	Egipti
5	ehdihs
5	eij
5	Ganneem
5	Ganni
5	Gogu
5	Grahmatu
5	Grehkeem
5	gribbat
5	ih§tenu
5	ikdeenas
5	isglahbtu
5	islaidiúchu
5	islehjis
5	isleij
5	isweddiúchu
5	iswilkúchu
5	jelle
5	Jrr
5	kalpo
5	Kantim
5	Kaººa=Spehku
5	Kaunumu
5	Kauúchanu
5	Íeruba
5	klauúi
5	krittuúchi
5	KUnga
5	kuººas
5	labbas
5	ïaunus
5	Leel=Kungi
5	Leels=Kungs
5	Leetus
5	leijas
5	Lewiteem
5	Lihd§iba
5	likt
5	Mahúa
5	Mahte
5	Malka
5	Meera
5	Meeúas
5	Mehneúcho^s
5	mehºamo
5	mir§t
5	mittetees
5	Muhºeem
5	nahkuúchi
5	Nahwe
5	nahzis
5	Nammus
5	nekahda
5	nekahds
5	nekahdu
5	nelihpamu
5	neparei§i
5	neweenu
5	nogrimmuúchi
5	nolikke
5	Omeºa
5	Pahrkahpúchanahm
5	Pahrkahpúchanu
5	Pakahpehm
5	paleek
5	paliks
5	Parahdiúchanu
5	parei§i
5	paúcha
5	paúcha^
5	pazehle
5	peedegguúchas
5	peekta^
5	plehúch
5	poh§titi
5	praúúiúchu
5	Praweeta
5	Praweetam
5	Preekúch=Namma
5	Preekúch=Nammeem
5	Prezzes
5	Putneem
5	Puttas
5	Rauda=D§eeúmu
5	úagahnihts
5	Úahneem
5	úakkamo
5	úalihd§inaht
5	úarga
5	Úchee
5	úchíih§tiht
5	Seemeïa=Puúúes
5	Seemeli
5	Semmehm
5	úeptiòas
5	úeptita^
5	Siwis
5	Skalíi
5	Spoh§chumu
5	§tahw
5	§tahweht
5	§taigaja
5	Stihgas
5	Úuhdu=Deewu
5	Úuhdu=Deewus
5	Swehreúchanu
5	úwehtihts
5	Úwehtko^s
5	Ta^
5	Taiúnajs
5	Taiúniba
5	tanni^s
5	tappi
5	tappuúchi
5	tappuúi
5	Tawa
5	Tehweem
5	treúchu
5	túchetru
5	Uppe
5	Ustaiúijuma
5	uszehlahs
5	uszehle
5	Wahrdi
5	Wakkara=Puúúi
5	Weena
5	weenam
5	Wezzajeem
5	Wihreem
5	Wirúneeks
5	Wirúu^
5	Wiúúi
5	Zeetumu
5	Zeïïi
5	Zilwekeem
5	zitta
5	zittu
5	10
5	14
5	21
5	23
4	ahreja^
4	ahrejam
4	aisúlehgtas
4	apklahs
4	arrig
4	atgree§tees
4	atlikkuúcheem
4	atúegts
4	at§tahúchu
4	atweddiúchu
4	augúcham
4	aug§teem
4	Ah§chus
4	Akmiòus
4	Algu
4	Apgahniúchanas
4	Arrig
4	Aúúini^s
4	Aug§tuma
4	Aug§tums
4	Auna
4	Awi
4	Azzu
4	Badda
4	Behdahm
4	Behdas
4	Behrnu
4	Benjamiòa
4	Besdeewiga
4	Brahli
4	Buhúchanas
4	Bultas
4	Dahwanu
4	Dama§kus
4	Danijels
4	Ded§amo=Uppuºus
4	Dehla
4	Dehleem
4	dewu
4	dohs
4	dohta
4	Draud§es
4	D§el§es
4	d§ihwoja
4	D§immuma
4	d§innahs
4	d§innuúchi
4	d§irdeht
4	Duúmiba
4	Eebr
4	eegahje
4	eekúcheja^
4	eekúcheju
4	Eemantoúchanas
4	Eepa
4	Eepu
4	Egipteºus
4	Egiptes=Semmes
4	Eij
4	Elkonu
4	Elkoòus
4	eúúam
4	eúúu
4	Gaïïa
4	Gaïïu
4	ganniúchu
4	gluddinahts
4	Gohdibu
4	Grehku=Uppuri
4	grimmuúchi
4	Gudribu
4	gulleúi
4	isees
4	isgahje
4	isgah§t
4	iskaiúitas
4	isputtinaúchu
4	iswedde
4	ja=eet
4	Jehreem
4	J§ra&e&ïa
4	juhúo^s
4	kahdas
4	kahdi
4	Kambaºa
4	Kambaris
4	Kappi
4	Karrogeem
4	Kauúchanas
4	Íehniòeem
4	Íihlu
4	Kohka
4	Kohkeem
4	krahúchnu
4	Kurpes
4	labbo
4	Laiko^s
4	Laiwas
4	Laiwineeki
4	Lauwa
4	Lauwahm
4	leek
4	leelakas
4	leija
4	Lepniba
4	leppo
4	Lihd§ibu
4	likti
4	Mahúu
4	Mallas
4	Maukoúchanu
4	Meddus
4	Meeúahm
4	Mellus
4	mitteúees
4	Muhris
4	muh§chigu
4	nahz
4	Namma^
4	Neewaúchanu
4	Neììi
4	òems
4	neúúiúchu
4	Netaiúnibu
4	neweenam
4	nizzina
4	nogree§chahs
4	nogrim§t
4	nolau§ihs
4	Norak§tu
4	No§eeguma^
4	no§paida
4	notikkahs
4	Ohlektim
4	ohtras
4	pabeid§is
4	Pagaidus
4	Pagalmam
4	Par
4	paúaul
4	patihk
4	Pawehleúchanu
4	pazehlis
4	pils
4	Pilsúahta^
4	Pilsúahtus
4	preekúcha^
4	Prezzeúchanas
4	Putni
4	rak§tamajs
4	rak§ti
4	red§ehs
4	red§eht
4	Rihks
4	Rihta^
4	Rihteem
4	úagahnita
4	Úalihd§inaúchanu
4	Úallahm
4	Úallas
4	Samarija
4	Úargaúchanu
4	Úargu
4	Sarri
4	Sarru
4	Sarrus
4	úaud§ehs
4	Schehloúchanas
4	úchihm
4	Úeena
4	úehdeja
4	Seiºa
4	Selts
4	§emme^
4	§kai§teem
4	§kai§tu
4	Skai§tumu
4	Skaòòu
4	Skritteïu
4	Úleekúni
4	úluddinaju
4	Sohbiòam
4	úohdiúchu
4	§tah§tiht
4	Starpibu
4	§tipri
4	§tiprs
4	Stipruma
4	Strauteem
4	Úudrabs
4	Úudrabu
4	úuhtija
4	Úullaiòeem
4	Swehrs
4	úwehti
4	úwehts
4	tahdas
4	Taukus
4	Teeúahm
4	teeúaht
4	Tihruma
4	túchetras
4	túchetrtuhk§toúchas
4	túchetrtuhk§toúchi
4	uhs
4	Uppuri
4	Uskahpjamee
4	Wahrdeem
4	waizaht
4	Wakkara^
4	Wakkara=Puúúes
4	Waldneeks
4	Wall
4	Walli
4	warr
4	Waººa
4	Warru
4	weddis
4	weddu
4	ween
4	weenadi
4	weenahds
4	Weetai
4	Wehjo^s
4	Wehjúch
4	wehra^
4	Wehrúcha
4	welti
4	we§ts
4	wezzas
4	Wihna
4	Wihra
4	wiòòahm
4	wiòòai
4	Wiòòu
4	wiòòus
4	Wirs=Gallu
4	wiúúadeem
4	wiúúadi
4	wiúsnotaï
4	wiúsnotuï
4	Zeetuma^
4	Zeïïus
4	Zilúchu
4	Zilts
4	11
4	20
4	28
3	ahra^
3	ahreju
3	ahrenes
3	aiswe§ti
3	ap
3	apìehrbti
3	apgrehkojahs
3	apgullees
3	apkahrtejahm
3	apklahj
3	aplama
3	aplamas
3	apraks
3	apwilkt
3	aúúinaiòu
3	a§toòahm
3	atgree§ahs
3	atgree§iúchu
3	atgree§iúees
3	atleek
3	atlikkuúi
3	atmette
3	atpe§tiúchu
3	atúchíirt
3	at§tahje
3	augúchenes
3	aug§ts
3	Aa#la
3	Ah§eºa
3	Ah§i
3	Akmiòeem
3	Akmins
3	Alga
3	Altaºeem
3	Aplehìereúchanas
3	Apnikúchana
3	Ap§kaiúchanas
3	Apúmeekli
3	Atgree§eetees
3	ATkaï
3	Atlikkuúchus
3	Atraitni
3	Auglis
3	Aunu
3	bailojees
3	Bauúliba
3	besdeewiga
3	Besdeewigo
3	bih§tees
3	Biííeris
3	Bildes
3	Bohja^=Eeúchanas
3	Brakúchíeúchanas
3	buhúeet
3	Bulweríus
3	Dahr§a^
3	Dahwids
3	Daïïahm
3	Danna
3	Darbeem
3	darrajt
3	darridams
3	darrijees
3	darriji
3	darrijuúchi
3	darrijuúi
3	Darriúchanas
3	darriúeet
3	darritas
3	Ded§amo=Uppuºi
3	Dehlam
3	dewiòdeúmits
3	diwipadeúmits
3	dohmu
3	drih§
3	d§ers
3	d§iht
3	d§ihws
3	d§irdeta
3	ee=ees
3	Eedoms
3	Eedomu
3	Eeleijahm
3	Eeleijas
3	Eematu
3	eezelto^s
3	Elkadeewibas
3	Elle^
3	Gabbala
3	Gabbalus
3	Gaddus
3	gahju
3	gahjuúchi
3	Galwas
3	gannama
3	Gannibu
3	gannihs
3	Gannu
3	Gans
3	gau§chi
3	Gog
3	gree§chahs
3	Grehki
3	Grehkus
3	Grihde
3	gºuhtu
3	guh§tat
3	guh§tihts
3	gullehs
3	ikkatru
3	ikrihtu
3	isbehgs
3	isdeldu
3	isdohúees
3	isglahbis
3	isleet
3	isneús
3	is§teepe
3	istruhzinaja
3	ja
3	jahj
3	Jah§epa
3	Jahtneekeem
3	janahk
3	janeús
3	jauku
3	jauno^s
3	Jehru
3	jemmees
3	Jeru§aleme
3	Jeru§alemei
3	Jjabs
3	Jns
3	Jsplattijuma
3	Juhºai
3	Juhúu
3	kahda^
3	Kahja
3	Kahjas
3	Kaldee#ºeem
3	Kaldee#ºu
3	Kaldeju
3	kalpojuúchi
3	Kalps
3	Kalpu
3	Kambaºo
3	Kaººa^
3	Kaººa=Wihri
3	Kauna^
3	Íehniòam
3	Íerubu
3	Klauúajt
3	Ko
3	Krehúlu
3	Kriúchanas
3	kri§t
3	kritte
3	Krohni
3	Kruhtis
3	Kur
3	kuººa
3	kuººa^
3	Kuººam
3	Kweeúchus
3	labs
3	Ïaunums
3	Ïau§cho
3	Leeli=Kungi
3	Lepnibu
3	Lewitu
3	Lewja
3	Lihbanu
3	Lih§tehm
3	linnu
3	Lohgeem
3	Mahti
3	Maitu
3	Mak§tim
3	Margu
3	ma§aki
3	ma§u
3	Matti
3	Mattus
3	Maukoúchanas
3	Meddu
3	Mee§chu
3	Mee§eka
3	Mehneúi`
3	Mehris
3	Meitu
3	meklehs
3	Mellu
3	mirdams
3	Mitteúchanas
3	Muhri
3	muhúu
3	Mutte
3	nahzu
3	Nam~a
3	Na§i
3	ne=apgrai§iti
3	neììi
3	òehmuúi
3	nekahdi
3	òemúchu
3	neneeku
3	Neúchíih§tiba
3	Neúchíih§tibahm
3	Neúchíih§tibu
3	nihzigu
3	niknas
3	nikneem
3	nizzinajs
3	nobeigúchu
3	Nodaïïas
3	nodewu
3	nogurs
3	nokaus
3	nolikt
3	nomaitaht
3	nomaitaúchu
3	nomirúi
3	nomirt
3	no§kummis
3	noteek
3	notizzis
3	Nous
3	ohtrs
3	pabeigt
3	Pahrdewejs
3	pahrgalwigi
3	pahrgalwigu
3	pahrlau§ijs
3	Pakahpes
3	Pakrehúliba^
3	parahdijs
3	paúchas
3	pa§ih§tams
3	pa§ih§tamu
3	pa§tahwehs
3	Pateikúchanas
3	pawehlehts
3	pawehlejs
3	Pawehòa
3	pazell
3	pazeïï
3	pazelt
3	peedau§itees
3	peederrehs
3	peekohdina
3	peelipt
3	peeluhgt
3	peeminneht
3	peeminneti
3	peezi
3	PEhz
3	Pihlaºi
3	Pihúchlus
3	plats
3	poh§tihs
3	Poh§tiúchanu
3	poh§titahm
3	Prahta
3	Prahts
3	Praweeúchi
3	Preekúch
3	Preekúch=Gals
3	Preekúch=Nammu
3	preekúchturramas
3	Pree§teºam
3	Pree§teºi
3	preezatees
3	Prett
3	Prezzeúchana
3	Prezzeúchanu
3	Pulks
3	Puppas
3	Puúúe^
3	red§eja
3	red§eúeet
3	red§eúi
3	Rei§e^
3	Rihk§tehm
3	Rinde^s
3	Rohbe§chahm
3	Ruhbeòa
3	runnahs
3	úaded§inahs
3	úagahna
3	úagahniht
3	úagahnijúchi
3	Úahno^s
3	úahrnaiòas
3	úahz
3	úaldu
3	úapulzinajs
3	Sarro
3	úatihtu
3	úatreekúchu
3	úawi
3	úawo
3	Úchihs
3	Seemeïi
3	Seltu
3	úeptiòahm
3	úeptiòus
3	úeúchi
3	úe§tu
3	úewis
3	Sihíeïi
3	§kai§ta
3	§kai§ts
3	Skai§tuma
3	Skrittelis
3	Úluddina
3	Úmarúchu
3	úneed§ahs
3	Sodoma
3	Sodomas
3	Sohbiòeem
3	Sohbiòus
3	Úohdibahm
3	úohdihs
3	Spilwenus
3	§tah§ta
3	§tah§ti
3	§tahwehs
3	§tahwu
3	§taigajúchi
3	Starpiba
3	Stendeºeem
3	Úudraba
3	úuhtihts
3	úuhtu
3	Úwehdeena^
3	úwehtiht
3	Úwehtkeem
3	Úweúcheem
3	Úweúchineekeem
3	taiúajs
3	Taiúna
3	taiúni
3	taiúns
3	Tam
3	tatúchu
3	Tawi
3	Tehws
3	Tew
3	tikkai
3	tohpat
3	tohpi
3	treja^s
3	trihts
3	trihzehs
3	Tuhbala
3	tukúcha^s
3	tukúchas
3	Tukúneúi`
3	turr
3	turreja
3	turreúchu
3	Uij
3	Upju
3	Uppuºa
3	Uppuºeem
3	uskahpe
3	uszeïï
3	wahriht
3	Wahrto
3	waidehs
3	Waiga
3	wairojuúi
3	waj
3	Wakkara
3	Waldneeki
3	Walloda
3	Wal§ti`s
3	Wal§tibu
3	Warau#
3	warreja
3	warretu
3	weenada
3	weenigs
3	weenigu
3	weenpadeúmita^
3	Weens
3	Wehju
3	WEhl
3	we§t
3	Wezzajee
3	Wihna=Kohka
3	Wihna=Kohku
3	Wihrus
3	wiltigeem
3	Wiòòa
3	Wiòòam
3	wiúúadas
3	wiúúadu
3	wiúúai
3	Wiúúas
3	Zahdaka
3	zelúchu
3	Zeppures
3	zits
3	zittus
3	25
3	30
2	abbeja^s
2	abbejus
2	aisees
2	aiseij
2	aiskahrs
2	aisúlehgtahm
2	aizinaúchu
2	apbehdinajs
2	apgahnijeetees
2	apgahnijuúchees
2	apgah§ihs
2	apìehrbj
2	apkaitinaht
2	apklahts
2	aplaupa
2	aplaupihs
2	aplaupijúchi
2	apmettuúchi
2	apmi§ejúchi
2	aprahj
2	aprihje
2	apúed§e
2	apúed§u
2	apúehdahs
2	apúlehpis
2	aús
2	aúúu
2	atdarriúchu
2	atdohd
2	atgree§eetees
2	atkahpuúchees
2	atlikkuúchu
2	atliks
2	atlizzinaúchu
2	atlizzis
2	atmettuúchi
2	atrahwu
2	atreebuúchees
2	atúed§e
2	at§ih§t
2	at§tahjees
2	at§tahs
2	atwehrúchu
2	atwehrta
2	atwehrtas
2	aug§taki
2	aug§to^s
2	Aa#liba
2	Aaliba
2	Ahdu
2	Ahrapuúúes
2	Ah§cheem
2	Aisd§ihtu
2	Akmiòi
2	Akmiòu
2	Alwa
2	Amatta
2	Amoriteris
2	Aplehìereúchanu
2	Apmehdiúchanu
2	Apnikúchanu
2	Appakúchas
2	Aprak§tiúchana
2	Ar
2	Arwadas
2	Aúúurs
2	Atlikkuúcheem
2	Audeklis
2	Augïi
2	Aug§tuma^
2	Aug§tumi
2	Auneem
2	Auns
2	Auúis
2	Awju
2	Azzo
2	Bads
2	Bahr§iba
2	Barriba
2	Bats
2	Beedru
2	behdaúees
2	Behgïi
2	Benaja
2	Be§deewigajs
2	Besdeewigeem
2	Bihjaúchanas
2	Bij
2	bijuúchi
2	Blehdibu
2	Blehòas
2	bohk§tijúchees
2	Brahïi
2	Braulums
2	Brehkúchanas
2	brehzu
2	Brihdi
2	Brihnumu
2	dabbuja
2	dabbujis
2	dahrgas
2	Dahrgs
2	dahrgu
2	dahrgus
2	Dahwanahm
2	Dahwidu
2	Daïïu
2	darrat
2	darrijis
2	darrijúchas
2	darru
2	da§chada
2	da§chadas
2	da§chadu
2	Debbeúi
2	Ded§amo=Uppuºa
2	Deedans
2	Deenai
2	Deenu
2	deggohts
2	Deggonu
2	deggoúchu
2	Dehls
2	deúmita
2	dewe
2	Dohmas
2	draude
2	Drauguïus
2	Drebbeúchanas
2	d§eedahs
2	D§ehreena
2	D§el§e
2	D§el§i
